,datetimes,events
51,2024-03-29 16.57.54.357,STANDARD
52,2024-03-29 16.57.55.881,STANDARD
53,2024-03-29 16.57.57.408,STANDARD
54,2024-03-29 16.57.58.931,TARGET
55,2024-03-29 16.57.59.294,KEY PRESS
56,2024-03-29 16.58.00.452,STANDARD
57,2024-03-29 16.58.01.981,STANDARD
58,2024-03-29 16.58.03.495,STANDARD
59,2024-03-29 16.58.05.017,STANDARD
60,2024-03-29 16.58.06.544,STANDARD
61,2024-03-29 16.58.08.061,STANDARD
62,2024-03-29 16.58.09.586,STANDARD
63,2024-03-29 16.58.11.107,STANDARD
64,2024-03-29 16.58.12.631,TARGET
65,2024-03-29 16.58.13.012,KEY PRESS
66,2024-03-29 16.58.14.155,STANDARD
67,2024-03-29 16.58.15.678,STANDARD
68,2024-03-29 16.58.17.204,TARGET
69,2024-03-29 16.58.17.536,KEY PRESS
70,2024-03-29 16.58.18.730,STANDARD
71,2024-03-29 16.58.20.243,STANDARD
72,2024-03-29 16.58.21.751,TARGET
73,2024-03-29 16.58.22.267,KEY PRESS
74,2024-03-29 16.58.23.279,STANDARD
75,2024-03-29 16.58.24.801,STANDARD
76,2024-03-29 16.58.26.320,STANDARD
77,2024-03-29 16.58.27.847,STANDARD
78,2024-03-29 16.58.29.370,TARGET
79,2024-03-29 16.58.29.733,KEY PRESS
80,2024-03-29 16.58.30.893,STANDARD
81,2024-03-29 16.58.32.417,STANDARD
82,2024-03-29 16.58.33.933,STANDARD
83,2024-03-29 16.58.35.455,STANDARD
84,2024-03-29 16.58.36.969,STANDARD
85,2024-03-29 16.58.38.483,STANDARD
86,2024-03-29 16.58.40.010,TARGET
87,2024-03-29 16.58.40.595,KEY PRESS
88,2024-03-29 16.58.41.514,STANDARD
89,2024-03-29 16.58.43.040,STANDARD
90,2024-03-29 16.58.44.561,STANDARD
91,2024-03-29 16.58.46.089,TARGET
92,2024-03-29 16.58.46.471,KEY PRESS
93,2024-03-29 16.58.47.620,STANDARD
94,2024-03-29 16.58.49.130,STANDARD
95,2024-03-29 16.58.50.651,STANDARD
96,2024-03-29 16.58.52.173,STANDARD
97,2024-03-29 16.58.53.705,STANDARD
98,2024-03-29 16.58.55.232,STANDARD
99,2024-03-29 16.58.56.759,STANDARD
100,2024-03-29 16.58.58.285,STANDARD
101,2024-03-29 16.58.59.814,STANDARD
102,2024-03-29 16.59.01.339,STANDARD
103,2024-03-29 16.59.02.867,TARGET
104,2024-03-29 16.59.03.217,KEY PRESS
105,2024-03-29 16.59.04.393,STANDARD
106,2024-03-29 16.59.05.893,TARGET
107,2024-03-29 16.59.06.310,KEY PRESS
108,2024-03-29 16.59.07.406,TARGET
109,2024-03-29 16.59.07.771,KEY PRESS
110,2024-03-29 16.59.08.930,STANDARD
111,2024-03-29 16.59.10.460,STANDARD
112,2024-03-29 16.59.11.986,STANDARD
113,2024-03-29 16.59.13.506,STANDARD
114,2024-03-29 16.59.15.025,STANDARD
115,2024-03-29 16.59.16.530,TARGET
116,2024-03-29 16.59.16.882,KEY PRESS
117,2024-03-29 16.59.18.043,STANDARD
118,2024-03-29 16.59.19.574,STANDARD
119,2024-03-29 16.59.21.099,STANDARD
120,2024-03-29 16.59.22.625,END
