,datetimes,events
54,2024-03-22 15.33.25.592,TARGET
55,2024-03-22 15.33.26.042,KEY PRESS
56,2024-03-22 15.33.27.101,TARGET
57,2024-03-22 15.33.27.501,KEY PRESS
58,2024-03-22 15.33.28.630,STANDARD
59,2024-03-22 15.33.30.160,STANDARD
60,2024-03-22 15.33.31.682,STANDARD
61,2024-03-22 15.33.33.207,STANDARD
62,2024-03-22 15.33.34.723,STANDARD
63,2024-03-22 15.33.36.237,STANDARD
64,2024-03-22 15.33.37.765,TARGET
65,2024-03-22 15.33.38.128,KEY PRESS
66,2024-03-22 15.33.39.292,TARGET
67,2024-03-22 15.33.39.706,KEY PRESS
68,2024-03-22 15.33.40.813,STANDARD
69,2024-03-22 15.33.42.328,STANDARD
70,2024-03-22 15.33.43.848,STANDARD
71,2024-03-22 15.33.45.374,STANDARD
72,2024-03-22 15.33.46.891,STANDARD
73,2024-03-22 15.33.48.403,STANDARD
74,2024-03-22 15.33.49.918,STANDARD
75,2024-03-22 15.33.51.444,STANDARD
76,2024-03-22 15.33.52.956,STANDARD
77,2024-03-22 15.33.54.469,TARGET
78,2024-03-22 15.33.54.902,KEY PRESS
79,2024-03-22 15.33.55.997,STANDARD
80,2024-03-22 15.33.57.520,TARGET
81,2024-03-22 15.33.58.702,KEY PRESS
82,2024-03-22 15.33.59.037,STANDARD
83,2024-03-22 15.34.00.561,STANDARD
84,2024-03-22 15.34.02.089,STANDARD
85,2024-03-22 15.34.03.616,STANDARD
86,2024-03-22 15.34.05.145,STANDARD
87,2024-03-22 15.34.06.665,TARGET
88,2024-03-22 15.34.07.116,KEY PRESS
89,2024-03-22 15.34.08.179,STANDARD
90,2024-03-22 15.34.09.704,STANDARD
91,2024-03-22 15.34.11.203,STANDARD
92,2024-03-22 15.34.12.722,STANDARD
93,2024-03-22 15.34.14.237,STANDARD
94,2024-03-22 15.34.15.748,TARGET
95,2024-03-22 15.34.16.197,KEY PRESS
96,2024-03-22 15.34.17.275,STANDARD
97,2024-03-22 15.34.18.795,TARGET
98,2024-03-22 15.34.19.173,KEY PRESS
99,2024-03-22 15.34.20.314,STANDARD
100,2024-03-22 15.34.21.839,STANDARD
101,2024-03-22 15.34.23.361,STANDARD
102,2024-03-22 15.34.24.878,STANDARD
103,2024-03-22 15.34.26.402,STANDARD
104,2024-03-22 15.34.27.921,STANDARD
105,2024-03-22 15.34.29.435,STANDARD
106,2024-03-22 15.34.30.965,STANDARD
107,2024-03-22 15.34.32.494,TARGET
108,2024-03-22 15.34.32.943,KEY PRESS
109,2024-03-22 15.34.34.010,STANDARD
110,2024-03-22 15.34.35.525,TARGET
111,2024-03-22 15.34.35.956,KEY PRESS
112,2024-03-22 15.34.37.050,STANDARD
113,2024-03-22 15.34.38.577,STANDARD
114,2024-03-22 15.34.40.101,STANDARD
115,2024-03-22 15.34.41.630,TARGET
116,2024-03-22 15.34.42.113,KEY PRESS
117,2024-03-22 15.34.43.144,STANDARD
118,2024-03-22 15.34.44.672,STANDARD
119,2024-03-22 15.34.46.186,STANDARD
120,2024-03-22 15.34.47.704,STANDARD
121,2024-03-22 15.34.49.220,END
