,datetimes,events
58,2024-03-25 16.31.08.902,STANDARD
59,2024-03-25 16.31.10.414,STANDARD
60,2024-03-25 16.31.11.932,STANDARD
61,2024-03-25 16.31.13.451,STANDARD
62,2024-03-25 16.31.14.969,STANDARD
63,2024-03-25 16.31.16.481,STANDARD
64,2024-03-25 16.31.18.011,TARGET
65,2024-03-25 16.31.18.393,KEY PRESS
66,2024-03-25 16.31.19.539,TARGET
67,2024-03-25 16.31.19.885,KEY PRESS
68,2024-03-25 16.31.21.063,STANDARD
69,2024-03-25 16.31.22.590,STANDARD
70,2024-03-25 16.31.24.113,STANDARD
71,2024-03-25 16.31.25.627,STANDARD
72,2024-03-25 16.31.27.154,STANDARD
73,2024-03-25 16.31.28.679,STANDARD
74,2024-03-25 16.31.30.190,STANDARD
75,2024-03-25 16.31.31.717,STANDARD
76,2024-03-25 16.31.33.243,STANDARD
77,2024-03-25 16.31.34.772,TARGET
78,2024-03-25 16.31.35.221,KEY PRESS
79,2024-03-25 16.31.36.294,STANDARD
80,2024-03-25 16.31.37.819,TARGET
81,2024-03-25 16.31.38.286,KEY PRESS
82,2024-03-25 16.31.39.347,STANDARD
83,2024-03-25 16.31.40.864,STANDARD
84,2024-03-25 16.31.42.395,STANDARD
85,2024-03-25 16.31.43.907,STANDARD
86,2024-03-25 16.31.45.420,STANDARD
87,2024-03-25 16.31.46.932,STANDARD
88,2024-03-25 16.31.48.458,STANDARD
89,2024-03-25 16.31.49.985,TARGET
90,2024-03-25 16.31.50.418,KEY PRESS
91,2024-03-25 16.31.51.502,STANDARD
92,2024-03-25 16.31.53.013,STANDARD
93,2024-03-25 16.31.54.528,STANDARD
94,2024-03-25 16.31.56.049,STANDARD
95,2024-03-25 16.31.57.575,STANDARD
96,2024-03-25 16.31.59.087,STANDARD
97,2024-03-25 16.32.00.618,TARGET
98,2024-03-25 16.32.01.032,KEY PRESS
99,2024-03-25 16.32.02.144,TARGET
100,2024-03-25 16.32.02.492,KEY PRESS
101,2024-03-25 16.32.03.673,TARGET
102,2024-03-25 16.32.04.021,KEY PRESS
103,2024-03-25 16.32.05.197,STANDARD
104,2024-03-25 16.32.06.725,STANDARD
105,2024-03-25 16.32.08.252,STANDARD
106,2024-03-25 16.32.09.752,STANDARD
107,2024-03-25 16.32.11.275,STANDARD
108,2024-03-25 16.32.12.786,STANDARD
109,2024-03-25 16.32.14.313,STANDARD
110,2024-03-25 16.32.15.841,STANDARD
111,2024-03-25 16.32.17.359,STANDARD
112,2024-03-25 16.32.18.886,STANDARD
113,2024-03-25 16.32.20.407,STANDARD
114,2024-03-25 16.32.21.931,TARGET
115,2024-03-25 16.32.22.426,KEY PRESS
116,2024-03-25 16.32.23.455,STANDARD
117,2024-03-25 16.32.24.984,STANDARD
118,2024-03-25 16.32.26.514,STANDARD
119,2024-03-25 16.32.28.036,STANDARD
120,2024-03-25 16.32.29.564,TARGET
121,2024-03-25 16.32.29.881,KEY PRESS
122,2024-03-25 16.32.31.083,STANDARD
123,2024-03-25 16.32.32.607,END
