,datetimes,events
58,2024-03-29 10.39.52.722,STANDARD
59,2024-03-29 10.39.54.238,TARGET
60,2024-03-29 10.39.54.637,KEY PRESS
61,2024-03-29 10.39.55.767,STANDARD
62,2024-03-29 10.39.57.289,STANDARD
63,2024-03-29 10.39.58.803,STANDARD
64,2024-03-29 10.40.00.330,TARGET
65,2024-03-29 10.40.00.714,KEY PRESS
66,2024-03-29 10.40.01.847,STANDARD
67,2024-03-29 10.40.03.363,STANDARD
68,2024-03-29 10.40.04.889,TARGET
69,2024-03-29 10.40.05.303,KEY PRESS
70,2024-03-29 10.40.06.418,STANDARD
71,2024-03-29 10.40.07.926,STANDARD
72,2024-03-29 10.40.09.449,STANDARD
73,2024-03-29 10.40.10.977,STANDARD
74,2024-03-29 10.40.12.485,STANDARD
75,2024-03-29 10.40.14.008,STANDARD
76,2024-03-29 10.40.15.521,STANDARD
77,2024-03-29 10.40.17.044,TARGET
78,2024-03-29 10.40.17.396,KEY PRESS
79,2024-03-29 10.40.18.559,TARGET
80,2024-03-29 10.40.19.022,KEY PRESS
81,2024-03-29 10.40.20.081,STANDARD
82,2024-03-29 10.40.21.580,STANDARD
83,2024-03-29 10.40.23.093,STANDARD
84,2024-03-29 10.40.24.617,STANDARD
85,2024-03-29 10.40.26.128,STANDARD
86,2024-03-29 10.40.27.659,TARGET
87,2024-03-29 10.40.28.023,KEY PRESS
88,2024-03-29 10.40.29.187,STANDARD
89,2024-03-29 10.40.30.708,STANDARD
90,2024-03-29 10.40.32.220,STANDARD
91,2024-03-29 10.40.33.748,STANDARD
92,2024-03-29 10.40.35.275,STANDARD
93,2024-03-29 10.40.36.788,TARGET
94,2024-03-29 10.40.37.138,KEY PRESS
95,2024-03-29 10.40.38.297,STANDARD
96,2024-03-29 10.40.39.797,STANDARD
97,2024-03-29 10.40.41.314,STANDARD
98,2024-03-29 10.40.42.829,STANDARD
99,2024-03-29 10.40.44.358,STANDARD
100,2024-03-29 10.40.45.871,STANDARD
101,2024-03-29 10.40.47.397,STANDARD
102,2024-03-29 10.40.48.918,STANDARD
103,2024-03-29 10.40.50.420,STANDARD
104,2024-03-29 10.40.51.950,TARGET
105,2024-03-29 10.40.52.316,KEY PRESS
106,2024-03-29 10.40.53.461,STANDARD
107,2024-03-29 10.40.54.985,TARGET
108,2024-03-29 10.40.55.519,KEY PRESS
109,2024-03-29 10.40.56.497,STANDARD
110,2024-03-29 10.40.58.029,STANDARD
111,2024-03-29 10.40.59.537,TARGET
112,2024-03-29 10.40.59.918,KEY PRESS
113,2024-03-29 10.41.01.064,STANDARD
114,2024-03-29 10.41.02.576,STANDARD
115,2024-03-29 10.41.04.091,STANDARD
116,2024-03-29 10.41.05.619,STANDARD
117,2024-03-29 10.41.07.148,TARGET
118,2024-03-29 10.41.07.528,KEY PRESS
119,2024-03-29 10.41.08.673,STANDARD
120,2024-03-29 10.41.10.184,STANDARD
121,2024-03-29 10.41.11.699,END
