,datetimes,events
94,2024-03-28 11.58.05.782,STANDARD
95,2024-03-28 11.58.07.308,STANDARD
96,2024-03-28 11.58.08.809,STANDARD
97,2024-03-28 11.58.10.335,STANDARD
98,2024-03-28 11.58.11.857,STANDARD
99,2024-03-28 11.58.13.368,STANDARD
100,2024-03-28 11.58.14.894,TARGET
101,2024-03-28 11.58.15.426,KEY PRESS
102,2024-03-28 11.58.16.423,STANDARD
103,2024-03-28 11.58.17.934,STANDARD
104,2024-03-28 11.58.19.459,STANDARD
105,2024-03-28 11.58.20.973,TARGET
106,2024-03-28 11.58.21.520,KEY PRESS
107,2024-03-28 11.58.22.486,STANDARD
108,2024-03-28 11.58.24.009,STANDARD
109,2024-03-28 11.58.25.524,TARGET
110,2024-03-28 11.58.25.992,KEY PRESS
111,2024-03-28 11.58.27.033,STANDARD
112,2024-03-28 11.58.28.560,TARGET
113,2024-03-28 11.58.29.129,KEY PRESS
114,2024-03-28 11.58.30.076,STANDARD
115,2024-03-28 11.58.31.590,STANDARD
116,2024-03-28 11.58.33.103,STANDARD
117,2024-03-28 11.58.34.617,STANDARD
118,2024-03-28 11.58.36.129,STANDARD
119,2024-03-28 11.58.37.648,STANDARD
120,2024-03-28 11.58.39.176,END
