,datetimes,events
63,2024-03-22 14.58.09.183,STANDARD
64,2024-03-22 14.58.10.705,STANDARD
65,2024-03-22 14.58.12.227,STANDARD
66,2024-03-22 14.58.13.747,STANDARD
67,2024-03-22 14.58.15.269,TARGET
68,2024-03-22 14.58.15.884,KEY PRESS
69,2024-03-22 14.58.16.790,STANDARD
70,2024-03-22 14.58.18.306,STANDARD
71,2024-03-22 14.58.19.825,STANDARD
72,2024-03-22 14.58.21.349,STANDARD
73,2024-03-22 14.58.22.872,STANDARD
74,2024-03-22 14.58.24.400,STANDARD
75,2024-03-22 14.58.25.911,STANDARD
76,2024-03-22 14.58.27.429,STANDARD
77,2024-03-22 14.58.28.930,STANDARD
78,2024-03-22 14.58.30.455,STANDARD
79,2024-03-22 14.58.31.979,STANDARD
80,2024-03-22 14.58.33.494,TARGET
81,2024-03-22 14.58.33.911,KEY PRESS
82,2024-03-22 14.58.35.011,TARGET
83,2024-03-22 14.58.35.474,KEY PRESS
84,2024-03-22 14.58.36.523,TARGET
85,2024-03-22 14.58.36.907,KEY PRESS
86,2024-03-22 14.58.38.051,TARGET
87,2024-03-22 14.58.38.385,KEY PRESS
88,2024-03-22 14.58.39.565,STANDARD
89,2024-03-22 14.58.41.093,STANDARD
90,2024-03-22 14.58.42.620,STANDARD
91,2024-03-22 14.58.44.135,STANDARD
92,2024-03-22 14.58.45.649,STANDARD
93,2024-03-22 14.58.47.167,STANDARD
94,2024-03-22 14.58.48.682,STANDARD
95,2024-03-22 14.58.50.201,STANDARD
96,2024-03-22 14.58.51.714,STANDARD
97,2024-03-22 14.58.53.226,STANDARD
98,2024-03-22 14.58.54.740,STANDARD
99,2024-03-22 14.58.56.255,TARGET
100,2024-03-22 14.58.56.655,KEY PRESS
101,2024-03-22 14.58.57.785,STANDARD
102,2024-03-22 14.58.59.299,TARGET
103,2024-03-22 14.59.00.011,KEY PRESS
104,2024-03-22 14.59.00.827,STANDARD
105,2024-03-22 14.59.02.352,STANDARD
106,2024-03-22 14.59.03.870,STANDARD
107,2024-03-22 14.59.05.400,STANDARD
108,2024-03-22 14.59.06.921,STANDARD
109,2024-03-22 14.59.08.433,TARGET
110,2024-03-22 14.59.08.848,KEY PRESS
111,2024-03-22 14.59.09.958,STANDARD
112,2024-03-22 14.59.11.481,STANDARD
113,2024-03-22 14.59.13.009,STANDARD
114,2024-03-22 14.59.14.526,STANDARD
115,2024-03-22 14.59.16.036,STANDARD
116,2024-03-22 14.59.17.552,STANDARD
117,2024-03-22 14.59.19.078,TARGET
118,2024-03-22 14.59.19.426,KEY PRESS
119,2024-03-22 14.59.20.603,STANDARD
120,2024-03-22 14.59.22.118,END
