,datetimes,events
70,2024-04-05 09.19.09.384,STANDARD
71,2024-04-05 09.19.10.908,STANDARD
72,2024-04-05 09.19.12.430,STANDARD
73,2024-04-05 09.19.13.953,STANDARD
74,2024-04-05 09.19.15.465,STANDARD
75,2024-04-05 09.19.16.979,STANDARD
76,2024-04-05 09.19.18.493,STANDARD
77,2024-04-05 09.19.20.010,STANDARD
78,2024-04-05 09.19.21.536,TARGET
79,2024-04-05 09.19.21.951,KEY PRESS
80,2024-04-05 09.19.23.062,STANDARD
81,2024-04-05 09.19.24.575,STANDARD
82,2024-04-05 09.19.26.102,STANDARD
83,2024-04-05 09.19.27.624,TARGET
84,2024-04-05 09.19.28.004,KEY PRESS
85,2024-04-05 09.19.29.138,STANDARD
86,2024-04-05 09.19.30.667,STANDARD
87,2024-04-05 09.19.32.195,STANDARD
88,2024-04-05 09.19.33.720,STANDARD
89,2024-04-05 09.19.35.248,STANDARD
90,2024-04-05 09.19.36.763,STANDARD
91,2024-04-05 09.19.38.279,TARGET
92,2024-04-05 09.19.38.729,KEY PRESS
93,2024-04-05 09.19.39.786,TARGET
94,2024-04-05 09.19.40.350,KEY PRESS
95,2024-04-05 09.19.41.316,STANDARD
96,2024-04-05 09.19.42.843,STANDARD
97,2024-04-05 09.19.44.354,STANDARD
98,2024-04-05 09.19.45.866,TARGET
99,2024-04-05 09.19.46.316,KEY PRESS
100,2024-04-05 09.19.47.374,STANDARD
101,2024-04-05 09.19.48.903,STANDARD
102,2024-04-05 09.19.50.425,STANDARD
103,2024-04-05 09.19.51.940,STANDARD
104,2024-04-05 09.19.53.454,STANDARD
105,2024-04-05 09.19.54.967,STANDARD
106,2024-04-05 09.19.56.492,STANDARD
107,2024-04-05 09.19.58.019,TARGET
108,2024-04-05 09.19.58.486,KEY PRESS
109,2024-04-05 09.19.59.534,STANDARD
110,2024-04-05 09.20.01.047,STANDARD
111,2024-04-05 09.20.02.575,STANDARD
112,2024-04-05 09.20.04.088,STANDARD
113,2024-04-05 09.20.05.619,STANDARD
114,2024-04-05 09.20.07.144,STANDARD
115,2024-04-05 09.20.08.668,TARGET
116,2024-04-05 09.20.09.068,KEY PRESS
117,2024-04-05 09.20.10.180,TARGET
118,2024-04-05 09.20.10.695,KEY PRESS
119,2024-04-05 09.20.11.689,STANDARD
120,2024-04-05 09.20.13.204,STANDARD
121,2024-04-05 09.20.14.732,END
