,datetimes,events
100,2024-03-22 15.37.24.294,STANDARD
101,2024-03-22 15.37.25.805,STANDARD
102,2024-03-22 15.37.27.334,TARGET
103,2024-03-22 15.37.27.783,KEY PRESS
104,2024-03-22 15.37.28.862,TARGET
105,2024-03-22 15.37.29.326,KEY PRESS
106,2024-03-22 15.37.30.379,STANDARD
107,2024-03-22 15.37.31.899,STANDARD
108,2024-03-22 15.37.33.422,STANDARD
109,2024-03-22 15.37.34.950,STANDARD
110,2024-03-22 15.37.36.474,TARGET
111,2024-03-22 15.37.36.905,KEY PRESS
112,2024-03-22 15.37.37.989,STANDARD
113,2024-03-22 15.37.39.504,STANDARD
114,2024-03-22 15.37.41.031,STANDARD
115,2024-03-22 15.37.42.533,STANDARD
116,2024-03-22 15.37.44.037,STANDARD
117,2024-03-22 15.37.45.564,STANDARD
118,2024-03-22 15.37.47.090,STANDARD
119,2024-03-22 15.37.48.597,TARGET
120,2024-03-22 15.37.49.061,KEY PRESS
121,2024-03-22 15.37.50.122,END
