,datetimes,events
46,2024-03-29 11.08.35.629,STANDARD
47,2024-03-29 11.08.37.153,STANDARD
48,2024-03-29 11.08.38.664,TARGET
49,2024-03-29 11.08.39.032,KEY PRESS
50,2024-03-29 11.08.40.177,STANDARD
51,2024-03-29 11.08.41.690,STANDARD
52,2024-03-29 11.08.43.217,STANDARD
53,2024-03-29 11.08.44.740,STANDARD
54,2024-03-29 11.08.46.251,STANDARD
55,2024-03-29 11.08.47.764,STANDARD
56,2024-03-29 11.08.49.283,STANDARD
57,2024-03-29 11.08.50.807,STANDARD
58,2024-03-29 11.08.52.333,TARGET
59,2024-03-29 11.08.52.746,KEY PRESS
60,2024-03-29 11.08.53.844,STANDARD
61,2024-03-29 11.08.55.354,STANDARD
62,2024-03-29 11.08.56.885,STANDARD
63,2024-03-29 11.08.58.395,STANDARD
64,2024-03-29 11.08.59.911,TARGET
65,2024-03-29 11.09.00.307,KEY PRESS
66,2024-03-29 11.09.01.436,STANDARD
67,2024-03-29 11.09.02.966,TARGET
68,2024-03-29 11.09.03.331,KEY PRESS
69,2024-03-29 11.09.04.489,STANDARD
70,2024-03-29 11.09.06.012,STANDARD
71,2024-03-29 11.09.07.535,STANDARD
72,2024-03-29 11.09.09.058,STANDARD
73,2024-03-29 11.09.10.588,STANDARD
74,2024-03-29 11.09.12.117,STANDARD
75,2024-03-29 11.09.13.637,STANDARD
76,2024-03-29 11.09.15.152,TARGET
77,2024-03-29 11.09.15.548,KEY PRESS
78,2024-03-29 11.09.16.670,STANDARD
79,2024-03-29 11.09.18.183,STANDARD
80,2024-03-29 11.09.19.684,STANDARD
81,2024-03-29 11.09.21.210,TARGET
82,2024-03-29 11.09.21.606,KEY PRESS
83,2024-03-29 11.09.22.734,STANDARD
84,2024-03-29 11.09.24.249,TARGET
85,2024-03-29 11.09.24.645,KEY PRESS
86,2024-03-29 11.09.25.773,STANDARD
87,2024-03-29 11.09.27.280,STANDARD
88,2024-03-29 11.09.28.807,STANDARD
89,2024-03-29 11.09.30.324,STANDARD
90,2024-03-29 11.09.31.839,STANDARD
91,2024-03-29 11.09.33.361,STANDARD
92,2024-03-29 11.09.34.890,STANDARD
93,2024-03-29 11.09.36.404,STANDARD
94,2024-03-29 11.09.37.926,TARGET
95,2024-03-29 11.09.38.326,KEY PRESS
96,2024-03-29 11.09.39.452,TARGET
97,2024-03-29 11.09.39.900,KEY PRESS
98,2024-03-29 11.09.40.983,TARGET
99,2024-03-29 11.09.41.333,KEY PRESS
100,2024-03-29 11.09.42.505,STANDARD
101,2024-03-29 11.09.44.027,STANDARD
102,2024-03-29 11.09.45.553,STANDARD
103,2024-03-29 11.09.47.075,STANDARD
104,2024-03-29 11.09.48.597,STANDARD
105,2024-03-29 11.09.50.120,STANDARD
106,2024-03-29 11.09.51.644,STANDARD
107,2024-03-29 11.09.53.172,STANDARD
108,2024-03-29 11.09.54.696,STANDARD
109,2024-03-29 11.09.56.223,STANDARD
110,2024-03-29 11.09.57.748,STANDARD
111,2024-03-29 11.09.59.261,STANDARD
112,2024-03-29 11.10.00.775,STANDARD
113,2024-03-29 11.10.02.292,TARGET
114,2024-03-29 11.10.02.689,KEY PRESS
115,2024-03-29 11.10.03.821,STANDARD
116,2024-03-29 11.10.05.328,TARGET
117,2024-03-29 11.10.05.709,KEY PRESS
118,2024-03-29 11.10.06.858,STANDARD
119,2024-03-29 11.10.08.383,STANDARD
120,2024-03-29 11.10.09.914,END
