,datetimes,events
68,2024-04-01 16.07.51.349,STANDARD
69,2024-04-01 16.07.52.857,STANDARD
70,2024-04-01 16.07.54.371,STANDARD
71,2024-04-01 16.07.55.897,TARGET
72,2024-04-01 16.07.56.298,KEY PRESS
73,2024-04-01 16.07.57.401,STANDARD
74,2024-04-01 16.07.58.929,STANDARD
75,2024-04-01 16.08.00.441,STANDARD
76,2024-04-01 16.08.01.955,STANDARD
77,2024-04-01 16.08.03.470,TARGET
78,2024-04-01 16.08.03.903,KEY PRESS
79,2024-04-01 16.08.04.971,TARGET
80,2024-04-01 16.08.05.404,KEY PRESS
81,2024-04-01 16.08.06.485,STANDARD
82,2024-04-01 16.08.08.012,STANDARD
83,2024-04-01 16.08.09.519,STANDARD
84,2024-04-01 16.08.11.043,STANDARD
85,2024-04-01 16.08.12.551,STANDARD
86,2024-04-01 16.08.14.072,STANDARD
87,2024-04-01 16.08.15.585,STANDARD
88,2024-04-01 16.08.17.113,STANDARD
89,2024-04-01 16.08.18.625,TARGET
90,2024-04-01 16.08.19.009,KEY PRESS
91,2024-04-01 16.08.20.138,STANDARD
92,2024-04-01 16.08.21.662,STANDARD
93,2024-04-01 16.08.23.190,STANDARD
94,2024-04-01 16.08.24.714,TARGET
95,2024-04-01 16.08.25.130,KEY PRESS
96,2024-04-01 16.08.26.233,STANDARD
97,2024-04-01 16.08.27.745,STANDARD
98,2024-04-01 16.08.29.258,TARGET
99,2024-04-01 16.08.29.608,KEY PRESS
100,2024-04-01 16.08.30.774,STANDARD
101,2024-04-01 16.08.32.298,STANDARD
102,2024-04-01 16.08.33.810,STANDARD
103,2024-04-01 16.08.35.338,STANDARD
104,2024-04-01 16.08.36.865,STANDARD
105,2024-04-01 16.08.38.390,TARGET
106,2024-04-01 16.08.38.756,KEY PRESS
107,2024-04-01 16.08.39.916,STANDARD
108,2024-04-01 16.08.41.430,STANDARD
109,2024-04-01 16.08.42.956,STANDARD
110,2024-04-01 16.08.44.480,STANDARD
111,2024-04-01 16.08.46.007,STANDARD
112,2024-04-01 16.08.47.532,STANDARD
113,2024-04-01 16.08.49.050,STANDARD
114,2024-04-01 16.08.50.572,TARGET
115,2024-04-01 16.08.51.004,KEY PRESS
116,2024-04-01 16.08.52.101,TARGET
117,2024-04-01 16.08.52.487,KEY PRESS
118,2024-04-01 16.08.53.617,STANDARD
119,2024-04-01 16.08.55.133,STANDARD
120,2024-04-01 16.08.56.661,STANDARD
121,2024-04-01 16.08.58.189,END
