,datetimes,events
109,2024-04-03 14.24.07.182,STANDARD
110,2024-04-03 14.24.08.693,STANDARD
111,2024-04-03 14.24.10.205,STANDARD
112,2024-04-03 14.24.11.732,TARGET
113,2024-04-03 14.24.12.115,KEY PRESS
114,2024-04-03 14.24.13.261,TARGET
115,2024-04-03 14.24.13.610,KEY PRESS
116,2024-04-03 14.24.14.791,STANDARD
117,2024-04-03 14.24.16.294,STANDARD
118,2024-04-03 14.24.17.818,STANDARD
119,2024-04-03 14.24.19.349,STANDARD
120,2024-04-03 14.24.20.875,STANDARD
121,2024-04-03 14.24.22.404,END
