,datetimes,events
48,2024-03-22 16.10.19.916,KEY PRESS
49,2024-03-22 16.10.20.976,STANDARD
50,2024-03-22 16.10.22.491,STANDARD
51,2024-03-22 16.10.24.018,STANDARD
52,2024-03-22 16.10.25.533,STANDARD
53,2024-03-22 16.10.27.062,STANDARD
54,2024-03-22 16.10.28.584,TARGET
55,2024-03-22 16.10.29.048,KEY PRESS
56,2024-03-22 16.10.30.111,TARGET
57,2024-03-22 16.10.30.722,KEY PRESS
58,2024-03-22 16.10.31.637,STANDARD
59,2024-03-22 16.10.33.161,STANDARD
60,2024-03-22 16.10.34.677,STANDARD
61,2024-03-22 16.10.36.191,TARGET
62,2024-03-22 16.10.36.625,KEY PRESS
63,2024-03-22 16.10.37.706,STANDARD
64,2024-03-22 16.10.39.233,TARGET
65,2024-03-22 16.10.39.646,KEY PRESS
66,2024-03-22 16.10.40.756,STANDARD
67,2024-03-22 16.10.42.283,STANDARD
68,2024-03-22 16.10.43.807,STANDARD
69,2024-03-22 16.10.45.333,STANDARD
70,2024-03-22 16.10.46.845,STANDARD
71,2024-03-22 16.10.48.372,STANDARD
72,2024-03-22 16.10.49.889,STANDARD
73,2024-03-22 16.10.51.397,STANDARD
74,2024-03-22 16.10.52.928,STANDARD
75,2024-03-22 16.10.54.443,STANDARD
76,2024-03-22 16.10.55.942,STANDARD
77,2024-03-22 16.10.57.469,STANDARD
78,2024-03-22 16.10.58.994,STANDARD
79,2024-03-22 16.11.00.520,TARGET
80,2024-03-22 16.11.00.951,KEY PRESS
81,2024-03-22 16.11.02.048,STANDARD
82,2024-03-22 16.11.03.572,STANDARD
83,2024-03-22 16.11.05.098,TARGET
84,2024-03-22 16.11.05.543,KEY PRESS
85,2024-03-22 16.11.06.621,TARGET
86,2024-03-22 16.11.07.070,KEY PRESS
87,2024-03-22 16.11.08.135,STANDARD
88,2024-03-22 16.11.09.662,STANDARD
89,2024-03-22 16.11.11.162,STANDARD
90,2024-03-22 16.11.12.692,STANDARD
91,2024-03-22 16.11.14.204,STANDARD
92,2024-03-22 16.11.15.731,STANDARD
93,2024-03-22 16.11.17.258,STANDARD
94,2024-03-22 16.11.18.779,TARGET
95,2024-03-22 16.11.19.210,KEY PRESS
96,2024-03-22 16.11.20.302,STANDARD
97,2024-03-22 16.11.21.827,STANDARD
98,2024-03-22 16.11.23.342,STANDARD
99,2024-03-22 16.11.24.857,TARGET
100,2024-03-22 16.11.25.320,KEY PRESS
101,2024-03-22 16.11.26.380,STANDARD
102,2024-03-22 16.11.27.892,STANDARD
103,2024-03-22 16.11.29.406,STANDARD
104,2024-03-22 16.11.30.925,TARGET
105,2024-03-22 16.11.31.337,KEY PRESS
106,2024-03-22 16.11.32.440,STANDARD
107,2024-03-22 16.11.33.956,STANDARD
108,2024-03-22 16.11.35.473,STANDARD
109,2024-03-22 16.11.37.001,STANDARD
110,2024-03-22 16.11.38.527,STANDARD
111,2024-03-22 16.11.40.051,STANDARD
112,2024-03-22 16.11.41.576,STANDARD
113,2024-03-22 16.11.43.105,STANDARD
114,2024-03-22 16.11.44.622,TARGET
115,2024-03-22 16.11.45.005,KEY PRESS
116,2024-03-22 16.11.46.151,STANDARD
117,2024-03-22 16.11.47.678,STANDARD
118,2024-03-22 16.11.49.196,TARGET
119,2024-03-22 16.11.49.592,KEY PRESS
120,2024-03-22 16.11.50.721,STANDARD
121,2024-03-22 16.11.52.233,END
