,datetimes,events
67,2024-04-05 11.04.06.830,TARGET
68,2024-04-05 11.04.07.529,KEY PRESS
69,2024-04-05 11.04.08.354,STANDARD
70,2024-04-05 11.04.09.883,STANDARD
71,2024-04-05 11.04.11.411,STANDARD
72,2024-04-05 11.04.12.926,STANDARD
73,2024-04-05 11.04.14.453,STANDARD
74,2024-04-05 11.04.15.971,STANDARD
75,2024-04-05 11.04.17.493,STANDARD
76,2024-04-05 11.04.19.021,STANDARD
77,2024-04-05 11.04.20.531,TARGET
78,2024-04-05 11.04.21.078,KEY PRESS
79,2024-04-05 11.04.22.052,STANDARD
80,2024-04-05 11.04.23.578,STANDARD
81,2024-04-05 11.04.25.100,STANDARD
82,2024-04-05 11.04.26.616,TARGET
83,2024-04-05 11.04.27.167,KEY PRESS
84,2024-04-05 11.04.28.128,STANDARD
85,2024-04-05 11.04.29.656,TARGET
86,2024-04-05 11.04.30.206,KEY PRESS
87,2024-04-05 11.04.31.167,STANDARD
88,2024-04-05 11.04.32.695,STANDARD
89,2024-04-05 11.04.34.218,STANDARD
90,2024-04-05 11.04.35.734,STANDARD
91,2024-04-05 11.04.37.256,STANDARD
92,2024-04-05 11.04.38.773,TARGET
93,2024-04-05 11.04.39.372,KEY PRESS
94,2024-04-05 11.04.40.302,STANDARD
95,2024-04-05 11.04.41.822,STANDARD
96,2024-04-05 11.04.43.336,STANDARD
97,2024-04-05 11.04.44.849,STANDARD
98,2024-04-05 11.04.46.381,TARGET
99,2024-04-05 11.04.46.944,KEY PRESS
100,2024-04-05 11.04.47.895,STANDARD
101,2024-04-05 11.04.49.421,STANDARD
102,2024-04-05 11.04.50.933,TARGET
103,2024-04-05 11.04.51.482,KEY PRESS
104,2024-04-05 11.04.52.454,STANDARD
105,2024-04-05 11.04.53.957,STANDARD
106,2024-04-05 11.04.55.461,STANDARD
107,2024-04-05 11.04.56.988,STANDARD
108,2024-04-05 11.04.58.497,STANDARD
109,2024-04-05 11.05.00.011,STANDARD
110,2024-04-05 11.05.01.516,STANDARD
111,2024-04-05 11.05.03.032,STANDARD
112,2024-04-05 11.05.04.561,TARGET
113,2024-04-05 11.05.04.991,KEY PRESS
114,2024-04-05 11.05.06.084,STANDARD
115,2024-04-05 11.05.07.586,STANDARD
116,2024-04-05 11.05.09.101,STANDARD
117,2024-04-05 11.05.10.624,TARGET
118,2024-04-05 11.05.11.002,KEY PRESS
119,2024-04-05 11.05.12.146,STANDARD
120,2024-04-05 11.05.13.660,STANDARD
121,2024-04-05 11.05.15.189,END
