,datetimes,events
62,2024-03-29 14.51.20.289,STANDARD
63,2024-03-29 14.51.21.815,STANDARD
64,2024-03-29 14.51.23.342,TARGET
65,2024-03-29 14.51.23.809,KEY PRESS
66,2024-03-29 14.51.24.851,STANDARD
67,2024-03-29 14.51.26.367,STANDARD
68,2024-03-29 14.51.27.889,STANDARD
69,2024-03-29 14.51.29.398,TARGET
70,2024-03-29 14.51.29.825,KEY PRESS
71,2024-03-29 14.51.30.918,STANDARD
72,2024-03-29 14.51.32.444,STANDARD
73,2024-03-29 14.51.33.971,STANDARD
74,2024-03-29 14.51.35.482,STANDARD
75,2024-03-29 14.51.37.008,STANDARD
76,2024-03-29 14.51.38.524,TARGET
77,2024-03-29 14.51.38.905,KEY PRESS
78,2024-03-29 14.51.40.038,TARGET
79,2024-03-29 14.51.40.468,KEY PRESS
80,2024-03-29 14.51.41.563,STANDARD
81,2024-03-29 14.51.43.080,STANDARD
82,2024-03-29 14.51.44.593,STANDARD
83,2024-03-29 14.51.46.118,STANDARD
84,2024-03-29 14.51.47.643,STANDARD
85,2024-03-29 14.51.49.173,STANDARD
86,2024-03-29 14.51.50.688,TARGET
87,2024-03-29 14.51.51.070,KEY PRESS
88,2024-03-29 14.51.52.189,STANDARD
89,2024-03-29 14.51.53.715,STANDARD
90,2024-03-29 14.51.55.224,STANDARD
91,2024-03-29 14.51.56.750,STANDARD
92,2024-03-29 14.51.58.277,STANDARD
93,2024-03-29 14.51.59.807,STANDARD
94,2024-03-29 14.52.01.307,STANDARD
95,2024-03-29 14.52.02.835,TARGET
96,2024-03-29 14.52.03.204,KEY PRESS
97,2024-03-29 14.52.04.336,STANDARD
98,2024-03-29 14.52.05.862,STANDARD
99,2024-03-29 14.52.07.380,STANDARD
100,2024-03-29 14.52.08.902,STANDARD
101,2024-03-29 14.52.10.417,STANDARD
102,2024-03-29 14.52.11.933,TARGET
103,2024-03-29 14.52.12.334,KEY PRESS
104,2024-03-29 14.52.13.445,TARGET
105,2024-03-29 14.52.13.877,KEY PRESS
106,2024-03-29 14.52.14.972,STANDARD
107,2024-03-29 14.52.16.484,STANDARD
108,2024-03-29 14.52.18.006,STANDARD
109,2024-03-29 14.52.19.530,STANDARD
110,2024-03-29 14.52.21.056,STANDARD
111,2024-03-29 14.52.22.586,STANDARD
112,2024-03-29 14.52.24.112,STANDARD
113,2024-03-29 14.52.25.628,STANDARD
114,2024-03-29 14.52.27.130,TARGET
115,2024-03-29 14.52.27.593,KEY PRESS
116,2024-03-29 14.52.28.658,STANDARD
117,2024-03-29 14.52.30.186,STANDARD
118,2024-03-29 14.52.31.692,TARGET
119,2024-03-29 14.52.32.176,KEY PRESS
120,2024-03-29 14.52.33.207,STANDARD
121,2024-03-29 14.52.34.728,END
