,datetimes,events
46,2024-03-25 16.24.39.881,STANDARD
47,2024-03-25 16.24.41.392,STANDARD
48,2024-03-25 16.24.42.918,STANDARD
49,2024-03-25 16.24.44.430,STANDARD
50,2024-03-25 16.24.45.946,STANDARD
51,2024-03-25 16.24.47.471,TARGET
52,2024-03-25 16.24.47.922,KEY PRESS
53,2024-03-25 16.24.48.984,TARGET
54,2024-03-25 16.24.49.332,KEY PRESS
55,2024-03-25 16.24.50.501,STANDARD
56,2024-03-25 16.24.52.027,STANDARD
57,2024-03-25 16.24.53.543,STANDARD
58,2024-03-25 16.24.55.070,STANDARD
59,2024-03-25 16.24.56.591,STANDARD
60,2024-03-25 16.24.58.107,STANDARD
61,2024-03-25 16.24.59.623,STANDARD
62,2024-03-25 16.25.01.140,STANDARD
63,2024-03-25 16.25.02.671,TARGET
64,2024-03-25 16.25.03.069,KEY PRESS
65,2024-03-25 16.25.04.195,STANDARD
66,2024-03-25 16.25.05.710,STANDARD
67,2024-03-25 16.25.07.224,STANDARD
68,2024-03-25 16.25.08.752,STANDARD
69,2024-03-25 16.25.10.265,TARGET
70,2024-03-25 16.25.10.615,KEY PRESS
71,2024-03-25 16.25.11.781,STANDARD
72,2024-03-25 16.25.13.290,STANDARD
73,2024-03-25 16.25.14.802,STANDARD
74,2024-03-25 16.25.16.311,STANDARD
75,2024-03-25 16.25.17.834,STANDARD
76,2024-03-25 16.25.19.364,TARGET
77,2024-03-25 16.25.19.715,KEY PRESS
78,2024-03-25 16.25.20.878,STANDARD
79,2024-03-25 16.25.22.400,STANDARD
80,2024-03-25 16.25.23.913,STANDARD
81,2024-03-25 16.25.25.439,STANDARD
82,2024-03-25 16.25.26.964,STANDARD
83,2024-03-25 16.25.28.492,TARGET
84,2024-03-25 16.25.28.923,KEY PRESS
85,2024-03-25 16.25.30.019,TARGET
86,2024-03-25 16.25.30.486,KEY PRESS
87,2024-03-25 16.25.31.549,STANDARD
88,2024-03-25 16.25.33.065,STANDARD
89,2024-03-25 16.25.34.582,STANDARD
90,2024-03-25 16.25.36.109,STANDARD
91,2024-03-25 16.25.37.613,STANDARD
92,2024-03-25 16.25.39.122,STANDARD
93,2024-03-25 16.25.40.637,TARGET
94,2024-03-25 16.25.41.034,KEY PRESS
95,2024-03-25 16.25.42.162,STANDARD
96,2024-03-25 16.25.43.691,STANDARD
97,2024-03-25 16.25.45.215,STANDARD
98,2024-03-25 16.25.46.745,STANDARD
99,2024-03-25 16.25.48.263,STANDARD
100,2024-03-25 16.25.49.777,STANDARD
101,2024-03-25 16.25.51.305,STANDARD
102,2024-03-25 16.25.52.817,TARGET
103,2024-03-25 16.25.53.184,KEY PRESS
104,2024-03-25 16.25.54.329,TARGET
105,2024-03-25 16.25.54.693,KEY PRESS
106,2024-03-25 16.25.55.858,STANDARD
107,2024-03-25 16.25.57.382,STANDARD
108,2024-03-25 16.25.58.884,STANDARD
109,2024-03-25 16.26.00.398,STANDARD
110,2024-03-25 16.26.01.924,STANDARD
111,2024-03-25 16.26.03.453,STANDARD
112,2024-03-25 16.26.04.982,STANDARD
113,2024-03-25 16.26.06.511,STANDARD
114,2024-03-25 16.26.08.028,STANDARD
115,2024-03-25 16.26.09.552,STANDARD
116,2024-03-25 16.26.11.071,STANDARD
117,2024-03-25 16.26.12.596,TARGET
118,2024-03-25 16.26.13.095,KEY PRESS
119,2024-03-25 16.26.14.123,TARGET
120,2024-03-25 16.26.14.521,KEY PRESS
121,2024-03-25 16.26.15.646,END
