,datetimes,events
77,2024-03-29 16.55.25.390,STANDARD
78,2024-03-29 16.55.26.922,STANDARD
79,2024-03-29 16.55.28.449,TARGET
80,2024-03-29 16.55.28.832,KEY PRESS
81,2024-03-29 16.55.29.962,TARGET
82,2024-03-29 16.55.30.414,KEY PRESS
83,2024-03-29 16.55.31.463,STANDARD
84,2024-03-29 16.55.32.986,STANDARD
85,2024-03-29 16.55.34.514,STANDARD
86,2024-03-29 16.55.36.042,STANDARD
87,2024-03-29 16.55.37.547,STANDARD
88,2024-03-29 16.55.39.062,TARGET
89,2024-03-29 16.55.39.443,KEY PRESS
90,2024-03-29 16.55.40.590,TARGET
91,2024-03-29 16.55.41.074,KEY PRESS
92,2024-03-29 16.55.42.118,STANDARD
93,2024-03-29 16.55.43.633,STANDARD
94,2024-03-29 16.55.45.148,STANDARD
95,2024-03-29 16.55.46.668,STANDARD
96,2024-03-29 16.55.48.197,TARGET
97,2024-03-29 16.55.48.579,KEY PRESS
98,2024-03-29 16.55.49.720,STANDARD
99,2024-03-29 16.55.51.242,STANDARD
100,2024-03-29 16.55.52.759,STANDARD
101,2024-03-29 16.55.54.276,STANDARD
102,2024-03-29 16.55.55.798,STANDARD
103,2024-03-29 16.55.57.323,STANDARD
104,2024-03-29 16.55.58.844,STANDARD
105,2024-03-29 16.56.00.359,STANDARD
106,2024-03-29 16.56.01.883,TARGET
107,2024-03-29 16.56.02.265,KEY PRESS
108,2024-03-29 16.56.03.395,STANDARD
109,2024-03-29 16.56.04.909,TARGET
110,2024-03-29 16.56.05.340,KEY PRESS
111,2024-03-29 16.56.06.424,STANDARD
112,2024-03-29 16.56.07.952,STANDARD
113,2024-03-29 16.56.09.481,STANDARD
114,2024-03-29 16.56.10.992,TARGET
115,2024-03-29 16.56.11.390,KEY PRESS
116,2024-03-29 16.56.12.519,STANDARD
117,2024-03-29 16.56.14.042,STANDARD
118,2024-03-29 16.56.15.556,STANDARD
119,2024-03-29 16.56.17.080,STANDARD
120,2024-03-29 16.56.18.611,END
