,datetimes,events
67,2024-03-29 14.30.03.101,KEY PRESS
68,2024-03-29 14.30.04.100,STANDARD
69,2024-03-29 14.30.05.628,STANDARD
70,2024-03-29 14.30.07.154,STANDARD
71,2024-03-29 14.30.08.669,STANDARD
72,2024-03-29 14.30.10.189,TARGET
73,2024-03-29 14.30.10.571,KEY PRESS
74,2024-03-29 14.30.11.706,STANDARD
75,2024-03-29 14.30.13.223,STANDARD
76,2024-03-29 14.30.14.746,STANDARD
77,2024-03-29 14.30.16.273,STANDARD
78,2024-03-29 14.30.17.799,STANDARD
79,2024-03-29 14.30.19.309,STANDARD
80,2024-03-29 14.30.20.825,TARGET
81,2024-03-29 14.30.21.324,KEY PRESS
82,2024-03-29 14.30.22.353,TARGET
83,2024-03-29 14.30.22.853,KEY PRESS
84,2024-03-29 14.30.23.879,STANDARD
85,2024-03-29 14.30.25.404,STANDARD
86,2024-03-29 14.30.26.928,STANDARD
87,2024-03-29 14.30.28.453,STANDARD
88,2024-03-29 14.30.29.979,STANDARD
89,2024-03-29 14.30.31.492,TARGET
90,2024-03-29 14.30.31.989,KEY PRESS
91,2024-03-29 14.30.33.006,STANDARD
92,2024-03-29 14.30.34.536,STANDARD
93,2024-03-29 14.30.36.065,STANDARD
94,2024-03-29 14.30.37.590,STANDARD
95,2024-03-29 14.30.39.117,STANDARD
96,2024-03-29 14.30.40.646,TARGET
97,2024-03-29 14.30.41.093,KEY PRESS
98,2024-03-29 14.30.42.173,STANDARD
99,2024-03-29 14.30.43.687,STANDARD
100,2024-03-29 14.30.45.205,STANDARD
101,2024-03-29 14.30.46.732,TARGET
102,2024-03-29 14.30.47.131,KEY PRESS
103,2024-03-29 14.30.48.261,STANDARD
104,2024-03-29 14.30.49.762,STANDARD
105,2024-03-29 14.30.51.278,STANDARD
106,2024-03-29 14.30.52.804,STANDARD
107,2024-03-29 14.30.54.307,TARGET
108,2024-03-29 14.30.54.707,KEY PRESS
109,2024-03-29 14.30.55.837,STANDARD
110,2024-03-29 14.30.57.350,STANDARD
111,2024-03-29 14.30.58.866,TARGET
112,2024-03-29 14.30.59.234,KEY PRESS
113,2024-03-29 14.31.00.380,STANDARD
114,2024-03-29 14.31.01.895,STANDARD
115,2024-03-29 14.31.03.421,TARGET
116,2024-03-29 14.31.03.820,KEY PRESS
117,2024-03-29 14.31.04.949,STANDARD
118,2024-03-29 14.31.06.475,STANDARD
119,2024-03-29 14.31.07.984,STANDARD
120,2024-03-29 14.31.09.509,STANDARD
121,2024-03-29 14.31.11.011,STANDARD
122,2024-03-29 14.31.12.540,END
