,datetimes,events
69,2024-03-29 17.23.30.542,KEY PRESS
70,2024-03-29 17.23.31.654,STANDARD
71,2024-03-29 17.23.33.183,TARGET
72,2024-03-29 17.23.33.548,KEY PRESS
73,2024-03-29 17.23.34.708,STANDARD
74,2024-03-29 17.23.36.232,TARGET
75,2024-03-29 17.23.36.631,KEY PRESS
76,2024-03-29 17.23.37.747,STANDARD
77,2024-03-29 17.23.39.264,STANDARD
78,2024-03-29 17.23.40.791,STANDARD
79,2024-03-29 17.23.42.307,TARGET
80,2024-03-29 17.23.42.770,KEY PRESS
81,2024-03-29 17.23.43.836,STANDARD
82,2024-03-29 17.23.45.346,STANDARD
83,2024-03-29 17.23.46.855,STANDARD
84,2024-03-29 17.23.48.379,STANDARD
85,2024-03-29 17.23.49.894,STANDARD
86,2024-03-29 17.23.51.405,TARGET
87,2024-03-29 17.23.51.871,KEY PRESS
88,2024-03-29 17.23.52.919,STANDARD
89,2024-03-29 17.23.54.432,STANDARD
90,2024-03-29 17.23.55.963,STANDARD
91,2024-03-29 17.23.57.488,STANDARD
92,2024-03-29 17.23.59.004,STANDARD
93,2024-03-29 17.24.00.505,STANDARD
94,2024-03-29 17.24.02.021,TARGET
95,2024-03-29 17.24.02.420,KEY PRESS
96,2024-03-29 17.24.03.551,STANDARD
97,2024-03-29 17.24.05.076,STANDARD
98,2024-03-29 17.24.06.590,STANDARD
99,2024-03-29 17.24.08.119,STANDARD
100,2024-03-29 17.24.09.643,TARGET
101,2024-03-29 17.24.10.073,KEY PRESS
102,2024-03-29 17.24.11.165,STANDARD
103,2024-03-29 17.24.12.693,STANDARD
104,2024-03-29 17.24.14.205,STANDARD
105,2024-03-29 17.24.15.722,TARGET
106,2024-03-29 17.24.16.154,KEY PRESS
107,2024-03-29 17.24.17.252,STANDARD
108,2024-03-29 17.24.18.764,STANDARD
109,2024-03-29 17.24.20.290,STANDARD
110,2024-03-29 17.24.21.805,STANDARD
111,2024-03-29 17.24.23.329,STANDARD
112,2024-03-29 17.24.24.853,STANDARD
113,2024-03-29 17.24.26.376,TARGET
114,2024-03-29 17.24.26.837,KEY PRESS
115,2024-03-29 17.24.27.899,STANDARD
116,2024-03-29 17.24.29.423,STANDARD
117,2024-03-29 17.24.30.942,STANDARD
118,2024-03-29 17.24.32.458,TARGET
119,2024-03-29 17.24.32.871,KEY PRESS
120,2024-03-29 17.24.33.985,STANDARD
121,2024-03-29 17.24.35.515,END
