,datetimes,events
81,2024-04-01 15.43.02.439,KEY PRESS
82,2024-04-01 15.43.03.551,STANDARD
83,2024-04-01 15.43.05.070,STANDARD
84,2024-04-01 15.43.06.582,STANDARD
85,2024-04-01 15.43.08.089,STANDARD
86,2024-04-01 15.43.09.617,STANDARD
87,2024-04-01 15.43.11.139,STANDARD
88,2024-04-01 15.43.12.662,STANDARD
89,2024-04-01 15.43.14.184,STANDARD
90,2024-04-01 15.43.15.707,STANDARD
91,2024-04-01 15.43.17.230,STANDARD
92,2024-04-01 15.43.18.756,STANDARD
93,2024-04-01 15.43.20.274,TARGET
94,2024-04-01 15.43.20.707,KEY PRESS
95,2024-04-01 15.43.21.788,TARGET
96,2024-04-01 15.43.22.206,KEY PRESS
97,2024-04-01 15.43.23.291,STANDARD
98,2024-04-01 15.43.24.806,TARGET
99,2024-04-01 15.43.25.290,KEY PRESS
100,2024-04-01 15.43.26.321,STANDARD
101,2024-04-01 15.43.27.842,STANDARD
102,2024-04-01 15.43.29.355,STANDARD
103,2024-04-01 15.43.30.868,STANDARD
104,2024-04-01 15.43.32.368,STANDARD
105,2024-04-01 15.43.33.895,STANDARD
106,2024-04-01 15.43.35.422,STANDARD
107,2024-04-01 15.43.36.942,TARGET
108,2024-04-01 15.43.37.473,KEY PRESS
109,2024-04-01 15.43.38.464,STANDARD
110,2024-04-01 15.43.39.981,STANDARD
111,2024-04-01 15.43.41.507,TARGET
112,2024-04-01 15.43.41.871,KEY PRESS
113,2024-04-01 15.43.43.033,STANDARD
114,2024-04-01 15.43.44.544,TARGET
115,2024-04-01 15.43.45.027,KEY PRESS
116,2024-04-01 15.43.46.072,STANDARD
117,2024-04-01 15.43.47.597,STANDARD
118,2024-04-01 15.43.49.113,STANDARD
119,2024-04-01 15.43.50.626,STANDARD
120,2024-04-01 15.43.52.142,STANDARD
121,2024-04-01 15.43.53.652,END
