,datetimes,events
55,2024-04-01 16.10.35.885,STANDARD
56,2024-04-01 16.10.37.401,STANDARD
57,2024-04-01 16.10.38.928,STANDARD
58,2024-04-01 16.10.40.450,TARGET
59,2024-04-01 16.10.40.799,KEY PRESS
60,2024-04-01 16.10.41.974,STANDARD
61,2024-04-01 16.10.43.493,STANDARD
62,2024-04-01 16.10.45.008,STANDARD
63,2024-04-01 16.10.46.523,STANDARD
64,2024-04-01 16.10.48.041,STANDARD
65,2024-04-01 16.10.49.566,STANDARD
66,2024-04-01 16.10.51.093,TARGET
67,2024-04-01 16.10.51.524,KEY PRESS
68,2024-04-01 16.10.52.624,STANDARD
69,2024-04-01 16.10.54.140,TARGET
70,2024-04-01 16.10.54.637,KEY PRESS
71,2024-04-01 16.10.55.669,STANDARD
72,2024-04-01 16.10.57.192,STANDARD
73,2024-04-01 16.10.58.706,STANDARD
74,2024-04-01 16.11.00.227,STANDARD
75,2024-04-01 16.11.01.754,STANDARD
76,2024-04-01 16.11.03.278,STANDARD
77,2024-04-01 16.11.04.790,STANDARD
78,2024-04-01 16.11.06.316,STANDARD
79,2024-04-01 16.11.07.841,TARGET
80,2024-04-01 16.11.08.320,KEY PRESS
81,2024-04-01 16.11.09.361,TARGET
82,2024-04-01 16.11.09.743,KEY PRESS
83,2024-04-01 16.11.10.887,STANDARD
84,2024-04-01 16.11.12.413,STANDARD
85,2024-04-01 16.11.13.920,STANDARD
86,2024-04-01 16.11.15.421,STANDARD
87,2024-04-01 16.11.16.940,STANDARD
88,2024-04-01 16.11.18.452,TARGET
89,2024-04-01 16.11.18.802,KEY PRESS
90,2024-04-01 16.11.19.969,STANDARD
91,2024-04-01 16.11.21.481,STANDARD
92,2024-04-01 16.11.22.991,STANDARD
93,2024-04-01 16.11.24.521,STANDARD
94,2024-04-01 16.11.26.037,TARGET
95,2024-04-01 16.11.26.423,KEY PRESS
96,2024-04-01 16.11.27.550,STANDARD
97,2024-04-01 16.11.29.076,TARGET
98,2024-04-01 16.11.29.478,KEY PRESS
99,2024-04-01 16.11.30.588,STANDARD
100,2024-04-01 16.11.32.103,TARGET
101,2024-04-01 16.11.32.486,KEY PRESS
102,2024-04-01 16.11.33.630,STANDARD
103,2024-04-01 16.11.35.155,STANDARD
104,2024-04-01 16.11.36.684,STANDARD
105,2024-04-01 16.11.38.205,STANDARD
106,2024-04-01 16.11.39.730,STANDARD
107,2024-04-01 16.11.41.261,STANDARD
108,2024-04-01 16.11.42.789,STANDARD
109,2024-04-01 16.11.44.304,TARGET
110,2024-04-01 16.11.44.703,KEY PRESS
111,2024-04-01 16.11.45.819,STANDARD
112,2024-04-01 16.11.47.332,STANDARD
113,2024-04-01 16.11.48.859,STANDARD
114,2024-04-01 16.11.50.389,STANDARD
115,2024-04-01 16.11.51.908,STANDARD
116,2024-04-01 16.11.53.411,STANDARD
117,2024-04-01 16.11.54.921,STANDARD
118,2024-04-01 16.11.56.445,TARGET
119,2024-04-01 16.11.56.895,KEY PRESS
120,2024-04-01 16.11.57.975,STANDARD
121,2024-04-01 16.11.59.478,END
