,datetimes,events
51,2024-04-03 16.23.40.318,KEY PRESS
52,2024-04-03 16.23.41.465,STANDARD
53,2024-04-03 16.23.42.989,STANDARD
54,2024-04-03 16.23.44.512,STANDARD
55,2024-04-03 16.23.46.029,STANDARD
56,2024-04-03 16.23.47.555,STANDARD
57,2024-04-03 16.23.49.068,STANDARD
58,2024-04-03 16.23.50.598,TARGET
59,2024-04-03 16.23.51.016,KEY PRESS
60,2024-04-03 16.23.52.110,STANDARD
61,2024-04-03 16.23.53.640,STANDARD
62,2024-04-03 16.23.55.167,STANDARD
63,2024-04-03 16.23.56.687,TARGET
64,2024-04-03 16.23.57.203,KEY PRESS
65,2024-04-03 16.23.58.214,TARGET
66,2024-04-03 16.23.58.728,KEY PRESS
67,2024-04-03 16.23.59.741,STANDARD
68,2024-04-03 16.24.01.267,STANDARD
69,2024-04-03 16.24.02.793,STANDARD
70,2024-04-03 16.24.04.316,STANDARD
71,2024-04-03 16.24.05.846,STANDARD
72,2024-04-03 16.24.07.361,STANDARD
73,2024-04-03 16.24.08.877,STANDARD
74,2024-04-03 16.24.10.404,TARGET
75,2024-04-03 16.24.10.899,KEY PRESS
76,2024-04-03 16.24.11.929,STANDARD
77,2024-04-03 16.24.13.441,STANDARD
78,2024-04-03 16.24.14.942,STANDARD
79,2024-04-03 16.24.16.457,TARGET
80,2024-04-03 16.24.16.892,KEY PRESS
81,2024-04-03 16.24.17.958,STANDARD
82,2024-04-03 16.24.19.488,STANDARD
83,2024-04-03 16.24.21.020,STANDARD
84,2024-04-03 16.24.22.533,STANDARD
85,2024-04-03 16.24.24.047,STANDARD
86,2024-04-03 16.24.25.573,TARGET
87,2024-04-03 16.24.26.151,KEY PRESS
88,2024-04-03 16.24.27.099,STANDARD
89,2024-04-03 16.24.28.617,STANDARD
90,2024-04-03 16.24.30.141,STANDARD
91,2024-04-03 16.24.31.654,STANDARD
92,2024-04-03 16.24.33.182,TARGET
93,2024-04-03 16.24.33.665,KEY PRESS
94,2024-04-03 16.24.34.710,STANDARD
95,2024-04-03 16.24.36.225,STANDARD
96,2024-04-03 16.24.37.736,STANDARD
97,2024-04-03 16.24.39.264,STANDARD
98,2024-04-03 16.24.40.791,STANDARD
99,2024-04-03 16.24.42.317,TARGET
100,2024-04-03 16.24.42.799,KEY PRESS
101,2024-04-03 16.24.43.827,STANDARD
102,2024-04-03 16.24.45.339,STANDARD
103,2024-04-03 16.24.46.862,STANDARD
104,2024-04-03 16.24.48.382,STANDARD
105,2024-04-03 16.24.49.913,STANDARD
106,2024-04-03 16.24.51.434,STANDARD
107,2024-04-03 16.24.52.949,TARGET
108,2024-04-03 16.24.53.414,KEY PRESS
109,2024-04-03 16.24.54.472,STANDARD
110,2024-04-03 16.24.55.990,STANDARD
111,2024-04-03 16.24.57.520,STANDARD
112,2024-04-03 16.24.59.045,STANDARD
113,2024-04-03 16.25.00.571,STANDARD
114,2024-04-03 16.25.02.094,STANDARD
115,2024-04-03 16.25.03.619,STANDARD
116,2024-04-03 16.25.05.133,STANDARD
117,2024-04-03 16.25.06.649,TARGET
118,2024-04-03 16.25.07.116,KEY PRESS
119,2024-04-03 16.25.08.175,TARGET
120,2024-04-03 16.25.08.723,KEY PRESS
121,2024-04-03 16.25.09.690,END
