,datetimes,events
62,2024-03-21 09.46.40.667,STANDARD
63,2024-03-21 09.46.42.192,STANDARD
64,2024-03-21 09.46.43.717,STANDARD
65,2024-03-21 09.46.45.247,STANDARD
66,2024-03-21 09.46.46.776,STANDARD
67,2024-03-21 09.46.48.291,STANDARD
68,2024-03-21 09.46.49.806,TARGET
69,2024-03-21 09.46.50.171,KEY PRESS
70,2024-03-21 09.46.51.331,STANDARD
71,2024-03-21 09.46.52.842,STANDARD
72,2024-03-21 09.46.54.367,STANDARD
73,2024-03-21 09.46.55.877,TARGET
74,2024-03-21 09.46.56.263,KEY PRESS
75,2024-03-21 09.46.57.377,STANDARD
76,2024-03-21 09.46.58.885,TARGET
77,2024-03-21 09.46.59.252,KEY PRESS
78,2024-03-21 09.47.00.415,STANDARD
79,2024-03-21 09.47.01.941,STANDARD
80,2024-03-21 09.47.03.465,STANDARD
81,2024-03-21 09.47.04.981,STANDARD
82,2024-03-21 09.47.06.491,STANDARD
83,2024-03-21 09.47.07.994,STANDARD
84,2024-03-21 09.47.09.510,STANDARD
85,2024-03-21 09.47.11.024,STANDARD
86,2024-03-21 09.47.12.546,STANDARD
87,2024-03-21 09.47.14.072,STANDARD
88,2024-03-21 09.47.15.593,STANDARD
89,2024-03-21 09.47.17.099,TARGET
90,2024-03-21 09.47.17.463,KEY PRESS
91,2024-03-21 09.47.18.622,TARGET
92,2024-03-21 09.47.19.021,KEY PRESS
93,2024-03-21 09.47.20.149,STANDARD
94,2024-03-21 09.47.21.676,STANDARD
95,2024-03-21 09.47.23.192,STANDARD
96,2024-03-21 09.47.24.715,STANDARD
97,2024-03-21 09.47.26.238,STANDARD
98,2024-03-21 09.47.27.739,STANDARD
99,2024-03-21 09.47.29.262,STANDARD
100,2024-03-21 09.47.30.784,STANDARD
101,2024-03-21 09.47.32.313,TARGET
102,2024-03-21 09.47.32.695,KEY PRESS
103,2024-03-21 09.47.33.842,STANDARD
104,2024-03-21 09.47.35.371,TARGET
105,2024-03-21 09.47.35.822,KEY PRESS
106,2024-03-21 09.47.36.872,STANDARD
107,2024-03-21 09.47.38.398,STANDARD
108,2024-03-21 09.47.39.899,TARGET
109,2024-03-21 09.47.40.262,KEY PRESS
110,2024-03-21 09.47.41.415,STANDARD
111,2024-03-21 09.47.42.941,STANDARD
112,2024-03-21 09.47.44.466,TARGET
113,2024-03-21 09.47.44.849,KEY PRESS
114,2024-03-21 09.47.45.994,STANDARD
115,2024-03-21 09.47.47.525,STANDARD
116,2024-03-21 09.47.49.050,STANDARD
117,2024-03-21 09.47.50.572,STANDARD
118,2024-03-21 09.47.52.075,STANDARD
119,2024-03-21 09.47.53.600,STANDARD
120,2024-03-21 09.47.55.125,END
