,datetimes,events
105,2024-03-22 15.40.42.269,STANDARD
106,2024-03-22 15.40.43.791,STANDARD
107,2024-03-22 15.40.45.314,STANDARD
108,2024-03-22 15.40.46.839,STANDARD
109,2024-03-22 15.40.48.367,TARGET
110,2024-03-22 15.40.48.783,KEY PRESS
111,2024-03-22 15.40.49.895,STANDARD
112,2024-03-22 15.40.51.424,STANDARD
113,2024-03-22 15.40.52.953,STANDARD
114,2024-03-22 15.40.54.483,STANDARD
115,2024-03-22 15.40.56.008,STANDARD
116,2024-03-22 15.40.57.534,STANDARD
117,2024-03-22 15.40.59.044,STANDARD
118,2024-03-22 15.41.00.555,TARGET
119,2024-03-22 15.41.00.988,KEY PRESS
120,2024-03-22 15.41.02.082,STANDARD
121,2024-03-22 15.41.03.611,END
