,datetimes,events
85,2024-03-22 11.34.21.315,STANDARD
86,2024-03-22 11.34.22.835,STANDARD
87,2024-03-22 11.34.24.350,STANDARD
88,2024-03-22 11.34.25.877,TARGET
89,2024-03-22 11.34.26.279,KEY PRESS
90,2024-03-22 11.34.27.387,STANDARD
91,2024-03-22 11.34.28.898,STANDARD
92,2024-03-22 11.34.30.414,STANDARD
93,2024-03-22 11.34.31.938,STANDARD
94,2024-03-22 11.34.33.464,STANDARD
95,2024-03-22 11.34.34.974,TARGET
96,2024-03-22 11.34.35.403,KEY PRESS
97,2024-03-22 11.34.36.497,TARGET
98,2024-03-22 11.34.36.948,KEY PRESS
99,2024-03-22 11.34.37.997,STANDARD
100,2024-03-22 11.34.39.508,TARGET
101,2024-03-22 11.34.40.126,KEY PRESS
102,2024-03-22 11.34.41.025,STANDARD
103,2024-03-22 11.34.42.542,STANDARD
104,2024-03-22 11.34.44.055,STANDARD
105,2024-03-22 11.34.45.582,STANDARD
106,2024-03-22 11.34.47.109,STANDARD
107,2024-03-22 11.34.48.632,STANDARD
108,2024-03-22 11.34.50.160,STANDARD
109,2024-03-22 11.34.51.676,STANDARD
110,2024-03-22 11.34.53.208,STANDARD
111,2024-03-22 11.34.54.723,STANDARD
112,2024-03-22 11.34.56.249,STANDARD
113,2024-03-22 11.34.57.761,STANDARD
114,2024-03-22 11.34.59.277,STANDARD
115,2024-03-22 11.35.00.791,STANDARD
116,2024-03-22 11.35.02.305,TARGET
117,2024-03-22 11.35.02.803,KEY PRESS
118,2024-03-22 11.35.03.834,TARGET
119,2024-03-22 11.35.04.351,KEY PRESS
120,2024-03-22 11.35.05.350,STANDARD
121,2024-03-22 11.35.06.879,END
