,datetimes,events
60,2024-04-05 15.27.33.577,KEY PRESS
61,2024-04-05 15.27.34.675,STANDARD
62,2024-04-05 15.27.36.198,TARGET
63,2024-04-05 15.27.36.715,KEY PRESS
64,2024-04-05 15.27.37.712,STANDARD
65,2024-04-05 15.27.39.226,STANDARD
66,2024-04-05 15.27.40.752,STANDARD
67,2024-04-05 15.27.42.278,STANDARD
68,2024-04-05 15.27.43.803,STANDARD
69,2024-04-05 15.27.45.327,STANDARD
70,2024-04-05 15.27.46.854,TARGET
71,2024-04-05 15.27.47.253,KEY PRESS
72,2024-04-05 15.27.48.363,STANDARD
73,2024-04-05 15.27.49.888,STANDARD
74,2024-04-05 15.27.51.400,STANDARD
75,2024-04-05 15.27.52.916,STANDARD
76,2024-04-05 15.27.54.443,STANDARD
77,2024-04-05 15.27.55.947,STANDARD
78,2024-04-05 15.27.57.458,TARGET
79,2024-04-05 15.27.57.961,KEY PRESS
80,2024-04-05 15.27.58.972,STANDARD
81,2024-04-05 15.28.00.500,TARGET
82,2024-04-05 15.28.00.866,KEY PRESS
83,2024-04-05 15.28.02.015,STANDARD
84,2024-04-05 15.28.03.541,STANDARD
85,2024-04-05 15.28.05.054,STANDARD
86,2024-04-05 15.28.06.575,STANDARD
87,2024-04-05 15.28.08.100,TARGET
88,2024-04-05 15.28.08.696,KEY PRESS
89,2024-04-05 15.28.09.628,STANDARD
90,2024-04-05 15.28.11.156,STANDARD
91,2024-04-05 15.28.12.667,TARGET
92,2024-04-05 15.28.13.031,KEY PRESS
93,2024-04-05 15.28.14.193,STANDARD
94,2024-04-05 15.28.15.710,STANDARD
95,2024-04-05 15.28.17.223,STANDARD
96,2024-04-05 15.28.18.739,STANDARD
97,2024-04-05 15.28.20.269,STANDARD
98,2024-04-05 15.28.21.791,STANDARD
99,2024-04-05 15.28.23.318,STANDARD
100,2024-04-05 15.28.24.847,STANDARD
101,2024-04-05 15.28.26.363,STANDARD
102,2024-04-05 15.28.27.887,STANDARD
103,2024-04-05 15.28.29.414,TARGET
104,2024-04-05 15.28.29.862,KEY PRESS
105,2024-04-05 15.28.30.942,TARGET
106,2024-04-05 15.28.31.537,KEY PRESS
107,2024-04-05 15.28.32.466,STANDARD
108,2024-04-05 15.28.33.982,STANDARD
109,2024-04-05 15.28.35.509,STANDARD
110,2024-04-05 15.28.37.033,TARGET
111,2024-04-05 15.28.37.466,KEY PRESS
112,2024-04-05 15.28.38.561,STANDARD
113,2024-04-05 15.28.40.089,STANDARD
114,2024-04-05 15.28.41.618,STANDARD
115,2024-04-05 15.28.43.132,STANDARD
116,2024-04-05 15.28.44.653,STANDARD
117,2024-04-05 15.28.46.167,STANDARD
118,2024-04-05 15.28.47.693,STANDARD
119,2024-04-05 15.28.49.209,STANDARD
120,2024-04-05 15.28.50.736,TARGET
121,2024-04-05 15.28.51.152,KEY PRESS
122,2024-04-05 15.28.52.264,END
