,datetimes,events
61,2024-04-03 14.26.15.168,STANDARD
62,2024-04-03 14.26.16.690,TARGET
63,2024-04-03 14.26.17.107,KEY PRESS
64,2024-04-03 14.26.18.200,STANDARD
65,2024-04-03 14.26.19.709,TARGET
66,2024-04-03 14.26.20.092,KEY PRESS
67,2024-04-03 14.26.21.219,STANDARD
68,2024-04-03 14.26.22.727,STANDARD
69,2024-04-03 14.26.24.249,STANDARD
70,2024-04-03 14.26.25.775,STANDARD
71,2024-04-03 14.26.27.299,STANDARD
72,2024-04-03 14.26.28.818,STANDARD
73,2024-04-03 14.26.30.342,STANDARD
74,2024-04-03 14.26.31.860,TARGET
75,2024-04-03 14.26.32.290,KEY PRESS
76,2024-04-03 14.26.33.385,STANDARD
77,2024-04-03 14.26.34.907,STANDARD
78,2024-04-03 14.26.36.433,TARGET
79,2024-04-03 14.26.36.882,KEY PRESS
80,2024-04-03 14.26.37.961,STANDARD
81,2024-04-03 14.26.39.477,STANDARD
82,2024-04-03 14.26.40.999,STANDARD
83,2024-04-03 14.26.42.516,STANDARD
84,2024-04-03 14.26.44.042,STANDARD
85,2024-04-03 14.26.45.554,STANDARD
86,2024-04-03 14.26.47.076,TARGET
87,2024-04-03 14.26.47.458,KEY PRESS
88,2024-04-03 14.26.48.592,STANDARD
89,2024-04-03 14.26.50.118,STANDARD
90,2024-04-03 14.26.51.646,STANDARD
91,2024-04-03 14.26.53.156,TARGET
92,2024-04-03 14.26.53.536,KEY PRESS
93,2024-04-03 14.26.54.681,STANDARD
94,2024-04-03 14.26.56.196,STANDARD
95,2024-04-03 14.26.57.726,STANDARD
96,2024-04-03 14.26.59.254,STANDARD
97,2024-04-03 14.27.00.768,STANDARD
98,2024-04-03 14.27.02.285,TARGET
99,2024-04-03 14.27.02.651,KEY PRESS
100,2024-04-03 14.27.03.802,TARGET
101,2024-04-03 14.27.04.201,KEY PRESS
102,2024-04-03 14.27.05.332,STANDARD
103,2024-04-03 14.27.06.851,STANDARD
104,2024-04-03 14.27.08.373,STANDARD
105,2024-04-03 14.27.09.903,STANDARD
106,2024-04-03 14.27.11.418,STANDARD
107,2024-04-03 14.27.12.946,STANDARD
108,2024-04-03 14.27.14.455,STANDARD
109,2024-04-03 14.27.15.984,STANDARD
110,2024-04-03 14.27.17.510,STANDARD
111,2024-04-03 14.27.19.033,STANDARD
112,2024-04-03 14.27.20.562,STANDARD
113,2024-04-03 14.27.22.078,STANDARD
114,2024-04-03 14.27.23.604,STANDARD
115,2024-04-03 14.27.25.114,STANDARD
116,2024-04-03 14.27.26.640,STANDARD
117,2024-04-03 14.27.28.166,TARGET
118,2024-04-03 14.27.28.545,KEY PRESS
119,2024-04-03 14.27.29.691,TARGET
120,2024-04-03 14.27.30.052,KEY PRESS
121,2024-04-03 14.27.31.209,END
