,datetimes,events
78,2024-03-29 10.33.59.242,STANDARD
79,2024-03-29 10.34.00.760,STANDARD
80,2024-03-29 10.34.02.274,TARGET
81,2024-03-29 10.34.02.624,KEY PRESS
82,2024-03-29 10.34.03.787,STANDARD
83,2024-03-29 10.34.05.301,STANDARD
84,2024-03-29 10.34.06.813,STANDARD
85,2024-03-29 10.34.08.326,STANDARD
86,2024-03-29 10.34.09.855,STANDARD
87,2024-03-29 10.34.11.372,STANDARD
88,2024-03-29 10.34.12.894,STANDARD
89,2024-03-29 10.34.14.417,TARGET
90,2024-03-29 10.34.14.762,KEY PRESS
91,2024-03-29 10.34.15.940,STANDARD
92,2024-03-29 10.34.17.462,STANDARD
93,2024-03-29 10.34.18.980,STANDARD
94,2024-03-29 10.34.20.502,STANDARD
95,2024-03-29 10.34.22.024,STANDARD
96,2024-03-29 10.34.23.546,STANDARD
97,2024-03-29 10.34.25.065,STANDARD
98,2024-03-29 10.34.26.585,STANDARD
99,2024-03-29 10.34.28.109,TARGET
100,2024-03-29 10.34.28.472,KEY PRESS
101,2024-03-29 10.34.29.628,TARGET
102,2024-03-29 10.34.30.057,KEY PRESS
103,2024-03-29 10.34.31.149,STANDARD
104,2024-03-29 10.34.32.678,STANDARD
105,2024-03-29 10.34.34.184,STANDARD
106,2024-03-29 10.34.35.709,STANDARD
107,2024-03-29 10.34.37.237,TARGET
108,2024-03-29 10.34.37.651,KEY PRESS
109,2024-03-29 10.34.38.765,TARGET
110,2024-03-29 10.34.39.210,KEY PRESS
111,2024-03-29 10.34.40.285,STANDARD
112,2024-03-29 10.34.41.811,STANDARD
113,2024-03-29 10.34.43.336,STANDARD
114,2024-03-29 10.34.44.860,STANDARD
115,2024-03-29 10.34.46.373,TARGET
116,2024-03-29 10.34.46.771,KEY PRESS
117,2024-03-29 10.34.47.887,STANDARD
118,2024-03-29 10.34.49.401,TARGET
119,2024-03-29 10.34.49.787,KEY PRESS
120,2024-03-29 10.34.50.916,STANDARD
121,2024-03-29 10.34.52.443,STANDARD
122,2024-03-29 10.34.53.944,STANDARD
123,2024-03-29 10.34.55.446,STANDARD
124,2024-03-29 10.34.56.961,STANDARD
125,2024-03-29 10.34.58.487,STANDARD
126,2024-03-29 10.35.00.013,STANDARD
127,2024-03-29 10.35.01.538,END
