,datetimes,events
110,2024-03-29 14.55.21.562,TARGET
111,2024-03-29 14.55.22.041,KEY PRESS
112,2024-03-29 14.55.23.083,STANDARD
113,2024-03-29 14.55.24.612,TARGET
114,2024-03-29 14.55.25.078,KEY PRESS
115,2024-03-29 14.55.26.127,STANDARD
116,2024-03-29 14.55.27.638,STANDARD
117,2024-03-29 14.55.29.162,STANDARD
118,2024-03-29 14.55.30.675,STANDARD
119,2024-03-29 14.55.32.204,STANDARD
120,2024-03-29 14.55.33.733,STANDARD
121,2024-03-29 14.55.35.259,END
