,datetimes,events
48,2024-03-22 11.59.10.398,STANDARD
49,2024-03-22 11.59.11.920,STANDARD
50,2024-03-22 11.59.13.446,TARGET
51,2024-03-22 11.59.13.830,KEY PRESS
52,2024-03-22 11.59.14.960,STANDARD
53,2024-03-22 11.59.16.476,STANDARD
54,2024-03-22 11.59.18.000,STANDARD
55,2024-03-22 11.59.19.524,STANDARD
56,2024-03-22 11.59.21.038,STANDARD
57,2024-03-22 11.59.22.554,STANDARD
58,2024-03-22 11.59.24.070,TARGET
59,2024-03-22 11.59.24.423,KEY PRESS
60,2024-03-22 11.59.25.583,STANDARD
61,2024-03-22 11.59.27.094,STANDARD
62,2024-03-22 11.59.28.611,STANDARD
63,2024-03-22 11.59.30.137,STANDARD
64,2024-03-22 11.59.31.669,TARGET
65,2024-03-22 11.59.32.115,KEY PRESS
66,2024-03-22 11.59.33.193,STANDARD
67,2024-03-22 11.59.34.719,STANDARD
68,2024-03-22 11.59.36.243,STANDARD
69,2024-03-22 11.59.37.758,STANDARD
70,2024-03-22 11.59.39.271,STANDARD
71,2024-03-22 11.59.40.781,TARGET
72,2024-03-22 11.59.41.230,KEY PRESS
73,2024-03-22 11.59.42.309,TARGET
74,2024-03-22 11.59.42.743,KEY PRESS
75,2024-03-22 11.59.43.840,STANDARD
76,2024-03-22 11.59.45.357,STANDARD
77,2024-03-22 11.59.46.872,STANDARD
78,2024-03-22 11.59.48.386,STANDARD
79,2024-03-22 11.59.49.905,STANDARD
80,2024-03-22 11.59.51.428,TARGET
81,2024-03-22 11.59.51.810,KEY PRESS
82,2024-03-22 11.59.52.955,STANDARD
83,2024-03-22 11.59.54.465,STANDARD
84,2024-03-22 11.59.55.987,STANDARD
85,2024-03-22 11.59.57.512,TARGET
86,2024-03-22 11.59.57.926,KEY PRESS
87,2024-03-22 11.59.59.034,STANDARD
88,2024-03-22 12.00.00.558,STANDARD
89,2024-03-22 12.00.02.080,TARGET
90,2024-03-22 12.00.02.447,KEY PRESS
91,2024-03-22 12.00.03.598,STANDARD
92,2024-03-22 12.00.05.125,STANDARD
93,2024-03-22 12.00.06.625,STANDARD
94,2024-03-22 12.00.08.137,STANDARD
95,2024-03-22 12.00.09.652,STANDARD
96,2024-03-22 12.00.11.152,STANDARD
97,2024-03-22 12.00.12.682,STANDARD
98,2024-03-22 12.00.14.197,STANDARD
99,2024-03-22 12.00.15.711,STANDARD
100,2024-03-22 12.00.17.238,TARGET
101,2024-03-22 12.00.17.670,KEY PRESS
102,2024-03-22 12.00.18.766,STANDARD
103,2024-03-22 12.00.20.290,STANDARD
104,2024-03-22 12.00.21.801,STANDARD
105,2024-03-22 12.00.23.325,STANDARD
106,2024-03-22 12.00.24.846,STANDARD
107,2024-03-22 12.00.26.364,TARGET
108,2024-03-22 12.00.26.813,KEY PRESS
109,2024-03-22 12.00.27.891,STANDARD
110,2024-03-22 12.00.29.413,STANDARD
111,2024-03-22 12.00.30.936,STANDARD
112,2024-03-22 12.00.32.467,STANDARD
113,2024-03-22 12.00.33.976,STANDARD
114,2024-03-22 12.00.35.485,STANDARD
115,2024-03-22 12.00.37.009,STANDARD
116,2024-03-22 12.00.38.537,TARGET
117,2024-03-22 12.00.38.953,KEY PRESS
118,2024-03-22 12.00.40.052,TARGET
119,2024-03-22 12.00.40.485,KEY PRESS
120,2024-03-22 12.00.41.579,STANDARD
121,2024-03-22 12.00.43.105,END
