,datetimes,events
87,2024-03-29 17.17.39.508,KEY PRESS
88,2024-03-29 17.17.40.636,STANDARD
89,2024-03-29 17.17.42.162,STANDARD
90,2024-03-29 17.17.43.684,TARGET
91,2024-03-29 17.17.44.082,KEY PRESS
92,2024-03-29 17.17.45.209,STANDARD
93,2024-03-29 17.17.46.735,STANDARD
94,2024-03-29 17.17.48.237,STANDARD
95,2024-03-29 17.17.49.753,STANDARD
96,2024-03-29 17.17.51.253,TARGET
97,2024-03-29 17.17.51.838,KEY PRESS
98,2024-03-29 17.17.52.767,STANDARD
99,2024-03-29 17.17.54.291,STANDARD
100,2024-03-29 17.17.55.818,STANDARD
101,2024-03-29 17.17.57.331,TARGET
102,2024-03-29 17.17.57.713,KEY PRESS
103,2024-03-29 17.17.58.842,STANDARD
104,2024-03-29 17.18.00.355,STANDARD
105,2024-03-29 17.18.01.870,STANDARD
106,2024-03-29 17.18.03.392,STANDARD
107,2024-03-29 17.18.04.905,STANDARD
108,2024-03-29 17.18.06.418,STANDARD
109,2024-03-29 17.18.07.934,TARGET
110,2024-03-29 17.18.08.398,KEY PRESS
111,2024-03-29 17.18.09.464,STANDARD
112,2024-03-29 17.18.10.996,STANDARD
113,2024-03-29 17.18.12.527,STANDARD
114,2024-03-29 17.18.14.051,STANDARD
115,2024-03-29 17.18.15.582,STANDARD
116,2024-03-29 17.18.17.105,TARGET
117,2024-03-29 17.18.17.619,KEY PRESS
118,2024-03-29 17.18.18.632,STANDARD
119,2024-03-29 17.18.20.142,STANDARD
120,2024-03-29 17.18.21.672,END
