,datetimes,events
90,2024-03-21 09.27.59.405,STANDARD
91,2024-03-21 09.28.00.923,TARGET
92,2024-03-21 09.28.01.354,KEY PRESS
93,2024-03-21 09.28.02.451,TARGET
94,2024-03-21 09.28.02.833,KEY PRESS
95,2024-03-21 09.28.03.977,STANDARD
96,2024-03-21 09.28.05.498,STANDARD
97,2024-03-21 09.28.07.023,TARGET
98,2024-03-21 09.28.07.404,KEY PRESS
99,2024-03-21 09.28.08.551,STANDARD
100,2024-03-21 09.28.10.079,STANDARD
101,2024-03-21 09.28.11.590,STANDARD
102,2024-03-21 09.28.13.118,STANDARD
103,2024-03-21 09.28.14.649,STANDARD
104,2024-03-21 09.28.16.165,STANDARD
105,2024-03-21 09.28.17.695,STANDARD
106,2024-03-21 09.28.19.208,STANDARD
107,2024-03-21 09.28.20.731,TARGET
108,2024-03-21 09.28.21.128,KEY PRESS
109,2024-03-21 09.28.22.258,STANDARD
110,2024-03-21 09.28.23.787,STANDARD
111,2024-03-21 09.28.25.303,STANDARD
112,2024-03-21 09.28.26.820,TARGET
113,2024-03-21 09.28.27.282,KEY PRESS
114,2024-03-21 09.28.28.342,STANDARD
115,2024-03-21 09.28.29.871,STANDARD
116,2024-03-21 09.28.31.397,STANDARD
117,2024-03-21 09.28.32.920,STANDARD
118,2024-03-21 09.28.34.431,TARGET
119,2024-03-21 09.28.34.815,KEY PRESS
120,2024-03-21 09.28.35.944,STANDARD
121,2024-03-21 09.28.37.460,END
