,datetimes,events
44,2024-03-22 14.25.41.190,STANDARD
45,2024-03-22 14.25.42.703,STANDARD
46,2024-03-22 14.25.44.227,STANDARD
47,2024-03-22 14.25.45.741,STANDARD
48,2024-03-22 14.25.47.259,STANDARD
49,2024-03-22 14.25.48.782,STANDARD
50,2024-03-22 14.25.50.313,STANDARD
51,2024-03-22 14.25.51.829,STANDARD
52,2024-03-22 14.25.53.352,STANDARD
53,2024-03-22 14.25.54.863,STANDARD
54,2024-03-22 14.25.56.391,STANDARD
55,2024-03-22 14.25.57.906,STANDARD
56,2024-03-22 14.25.59.432,STANDARD
57,2024-03-22 14.26.00.960,TARGET
58,2024-03-22 14.26.01.329,KEY PRESS
59,2024-03-22 14.26.02.464,TARGET
60,2024-03-22 14.26.02.781,KEY PRESS
61,2024-03-22 14.26.03.975,STANDARD
62,2024-03-22 14.26.05.501,TARGET
63,2024-03-22 14.26.05.899,KEY PRESS
64,2024-03-22 14.26.07.009,STANDARD
65,2024-03-22 14.26.08.535,STANDARD
66,2024-03-22 14.26.10.058,STANDARD
67,2024-03-22 14.26.11.585,STANDARD
68,2024-03-22 14.26.13.098,STANDARD
69,2024-03-22 14.26.14.609,STANDARD
70,2024-03-22 14.26.16.130,TARGET
71,2024-03-22 14.26.16.492,KEY PRESS
72,2024-03-22 14.26.17.650,STANDARD
73,2024-03-22 14.26.19.180,STANDARD
74,2024-03-22 14.26.20.708,TARGET
75,2024-03-22 14.26.21.105,KEY PRESS
76,2024-03-22 14.26.22.236,STANDARD
77,2024-03-22 14.26.23.747,TARGET
78,2024-03-22 14.26.24.060,KEY PRESS
79,2024-03-22 14.26.25.268,STANDARD
80,2024-03-22 14.26.26.797,STANDARD
81,2024-03-22 14.26.28.322,STANDARD
82,2024-03-22 14.26.29.834,STANDARD
83,2024-03-22 14.26.31.361,STANDARD
84,2024-03-22 14.26.31.779,KEY PRESS
85,2024-03-22 14.26.32.863,STANDARD
86,2024-03-22 14.26.34.374,STANDARD
87,2024-03-22 14.26.35.893,STANDARD
88,2024-03-22 14.26.37.408,TARGET
89,2024-03-22 14.26.37.787,KEY PRESS
90,2024-03-22 14.26.38.931,TARGET
91,2024-03-22 14.26.39.382,KEY PRESS
92,2024-03-22 14.26.40.447,STANDARD
93,2024-03-22 14.26.41.973,STANDARD
94,2024-03-22 14.26.43.501,STANDARD
95,2024-03-22 14.26.45.009,STANDARD
96,2024-03-22 14.26.46.535,STANDARD
97,2024-03-22 14.26.48.058,STANDARD
98,2024-03-22 14.26.49.574,STANDARD
99,2024-03-22 14.26.51.101,STANDARD
100,2024-03-22 14.26.52.616,STANDARD
101,2024-03-22 14.26.54.131,STANDARD
102,2024-03-22 14.26.55.662,TARGET
103,2024-03-22 14.26.56.045,KEY PRESS
104,2024-03-22 14.26.57.186,STANDARD
105,2024-03-22 14.26.58.712,STANDARD
106,2024-03-22 14.27.00.238,STANDARD
107,2024-03-22 14.27.01.753,TARGET
108,2024-03-22 14.27.02.187,KEY PRESS
109,2024-03-22 14.27.03.282,STANDARD
110,2024-03-22 14.27.04.805,STANDARD
111,2024-03-22 14.27.06.304,TARGET
112,2024-03-22 14.27.06.734,KEY PRESS
113,2024-03-22 14.27.07.821,STANDARD
114,2024-03-22 14.27.09.350,STANDARD
115,2024-03-22 14.27.10.872,STANDARD
116,2024-03-22 14.27.12.377,STANDARD
117,2024-03-22 14.27.13.900,STANDARD
118,2024-03-22 14.27.15.403,TARGET
119,2024-03-22 14.27.15.792,KEY PRESS
120,2024-03-22 14.27.16.908,STANDARD
121,2024-03-22 14.27.18.432,STANDARD
122,2024-03-22 14.27.19.948,END
