,datetimes,events
78,2024-04-01 13.42.36.005,STANDARD
79,2024-04-01 13.42.37.520,STANDARD
80,2024-04-01 13.42.39.037,STANDARD
81,2024-04-01 13.42.40.552,STANDARD
82,2024-04-01 13.42.42.082,STANDARD
83,2024-04-01 13.42.43.608,TARGET
84,2024-04-01 13.42.44.073,KEY PRESS
85,2024-04-01 13.42.45.136,STANDARD
86,2024-04-01 13.42.46.646,STANDARD
87,2024-04-01 13.42.48.159,STANDARD
88,2024-04-01 13.42.49.673,STANDARD
89,2024-04-01 13.42.51.202,TARGET
90,2024-04-01 13.42.51.602,KEY PRESS
91,2024-04-01 13.42.52.714,STANDARD
92,2024-04-01 13.42.54.239,STANDARD
93,2024-04-01 13.42.55.764,STANDARD
94,2024-04-01 13.42.57.294,STANDARD
95,2024-04-01 13.42.58.820,TARGET
96,2024-04-01 13.42.59.201,KEY PRESS
97,2024-04-01 13.43.00.345,TARGET
98,2024-04-01 13.43.00.729,KEY PRESS
99,2024-04-01 13.43.01.856,STANDARD
100,2024-04-01 13.43.03.380,STANDARD
101,2024-04-01 13.43.04.900,STANDARD
102,2024-04-01 13.43.06.427,STANDARD
103,2024-04-01 13.43.07.956,STANDARD
104,2024-04-01 13.43.09.475,STANDARD
105,2024-04-01 13.43.10.987,STANDARD
106,2024-04-01 13.43.12.512,STANDARD
107,2024-04-01 13.43.14.040,TARGET
108,2024-04-01 13.43.14.427,KEY PRESS
109,2024-04-01 13.43.15.551,STANDARD
110,2024-04-01 13.43.17.054,TARGET
111,2024-04-01 13.43.17.335,KEY PRESS
112,2024-04-01 13.43.18.568,TARGET
113,2024-04-01 13.43.18.933,KEY PRESS
114,2024-04-01 13.43.20.094,STANDARD
115,2024-04-01 13.43.21.597,STANDARD
116,2024-04-01 13.43.23.122,STANDARD
117,2024-04-01 13.43.24.649,STANDARD
118,2024-04-01 13.43.26.164,STANDARD
119,2024-04-01 13.43.27.689,STANDARD
120,2024-04-01 13.43.29.217,STANDARD
121,2024-04-01 13.43.30.729,END
