,datetimes,events
45,2024-04-05 15.33.32.163,STANDARD
46,2024-04-05 15.33.33.679,TARGET
47,2024-04-05 15.33.34.106,KEY PRESS
48,2024-04-05 15.33.35.194,STANDARD
49,2024-04-05 15.33.36.722,STANDARD
50,2024-04-05 15.33.38.228,STANDARD
51,2024-04-05 15.33.39.755,TARGET
52,2024-04-05 15.33.40.218,KEY PRESS
53,2024-04-05 15.33.41.282,TARGET
54,2024-04-05 15.33.41.780,KEY PRESS
55,2024-04-05 15.33.42.810,STANDARD
56,2024-04-05 15.33.44.335,STANDARD
57,2024-04-05 15.33.45.857,STANDARD
58,2024-04-05 15.33.47.386,STANDARD
59,2024-04-05 15.33.48.909,STANDARD
60,2024-04-05 15.33.50.418,STANDARD
61,2024-04-05 15.33.51.933,STANDARD
62,2024-04-05 15.33.53.434,TARGET
63,2024-04-05 15.33.53.866,KEY PRESS
64,2024-04-05 15.33.54.950,STANDARD
65,2024-04-05 15.33.56.465,STANDARD
66,2024-04-05 15.33.57.982,TARGET
67,2024-04-05 15.33.58.443,KEY PRESS
68,2024-04-05 15.33.59.507,STANDARD
69,2024-04-05 15.34.01.033,STANDARD
70,2024-04-05 15.34.02.549,STANDARD
71,2024-04-05 15.34.04.065,STANDARD
72,2024-04-05 15.34.05.583,STANDARD
73,2024-04-05 15.34.07.096,STANDARD
74,2024-04-05 15.34.08.621,STANDARD
75,2024-04-05 15.34.10.148,STANDARD
76,2024-04-05 15.34.11.671,TARGET
77,2024-04-05 15.34.12.166,KEY PRESS
78,2024-04-05 15.34.13.189,STANDARD
79,2024-04-05 15.34.14.711,STANDARD
80,2024-04-05 15.34.16.236,TARGET
81,2024-04-05 15.34.16.727,KEY PRESS
82,2024-04-05 15.34.17.759,STANDARD
83,2024-04-05 15.34.19.279,STANDARD
84,2024-04-05 15.34.20.796,STANDARD
85,2024-04-05 15.34.22.306,STANDARD
86,2024-04-05 15.34.23.827,STANDARD
87,2024-04-05 15.34.25.352,STANDARD
88,2024-04-05 15.34.26.870,STANDARD
89,2024-04-05 15.34.28.388,STANDARD
90,2024-04-05 15.34.29.911,STANDARD
91,2024-04-05 15.34.31.441,TARGET
92,2024-04-05 15.34.31.889,KEY PRESS
93,2024-04-05 15.34.32.970,STANDARD
94,2024-04-05 15.34.34.494,STANDARD
95,2024-04-05 15.34.36.021,TARGET
96,2024-04-05 15.34.36.539,KEY PRESS
97,2024-04-05 15.34.37.535,STANDARD
98,2024-04-05 15.34.39.049,STANDARD
99,2024-04-05 15.34.40.572,STANDARD
100,2024-04-05 15.34.42.088,STANDARD
101,2024-04-05 15.34.43.610,TARGET
102,2024-04-05 15.34.44.307,KEY PRESS
103,2024-04-05 15.34.45.135,STANDARD
104,2024-04-05 15.34.46.662,STANDARD
105,2024-04-05 15.34.48.188,TARGET
106,2024-04-05 15.34.48.684,KEY PRESS
107,2024-04-05 15.34.49.712,STANDARD
108,2024-04-05 15.34.51.236,STANDARD
109,2024-04-05 15.34.52.764,STANDARD
110,2024-04-05 15.34.54.292,STANDARD
111,2024-04-05 15.34.55.816,TARGET
112,2024-04-05 15.34.56.297,KEY PRESS
113,2024-04-05 15.34.57.331,STANDARD
114,2024-04-05 15.34.58.861,TARGET
115,2024-04-05 15.34.59.326,KEY PRESS
116,2024-04-05 15.35.00.388,STANDARD
117,2024-04-05 15.35.01.913,STANDARD
118,2024-04-05 15.35.03.442,STANDARD
119,2024-04-05 15.35.04.968,STANDARD
120,2024-04-05 15.35.06.498,STANDARD
121,2024-04-05 15.35.08.021,END
