,datetimes,events
98,2024-03-29 15.01.21.880,STANDARD
99,2024-03-29 15.01.23.406,STANDARD
100,2024-03-29 15.01.24.919,STANDARD
101,2024-03-29 15.01.26.421,STANDARD
102,2024-03-29 15.01.27.946,STANDARD
103,2024-03-29 15.01.29.470,STANDARD
104,2024-03-29 15.01.30.994,STANDARD
105,2024-03-29 15.01.32.510,TARGET
106,2024-03-29 15.01.32.908,KEY PRESS
107,2024-03-29 15.01.34.026,STANDARD
108,2024-03-29 15.01.35.538,STANDARD
109,2024-03-29 15.01.37.062,TARGET
110,2024-03-29 15.01.37.424,KEY PRESS
111,2024-03-29 15.01.38.587,STANDARD
112,2024-03-29 15.01.40.115,STANDARD
113,2024-03-29 15.01.41.638,STANDARD
114,2024-03-29 15.01.43.138,STANDARD
115,2024-03-29 15.01.44.650,TARGET
116,2024-03-29 15.01.45.033,KEY PRESS
117,2024-03-29 15.01.46.162,STANDARD
118,2024-03-29 15.01.47.690,STANDARD
119,2024-03-29 15.01.49.215,STANDARD
120,2024-03-29 15.01.50.740,END
