,datetimes,events
55,2024-04-05 15.52.15.087,TARGET
56,2024-04-05 15.52.15.502,KEY PRESS
57,2024-04-05 15.52.16.614,STANDARD
58,2024-04-05 15.52.18.129,STANDARD
59,2024-04-05 15.52.19.647,STANDARD
60,2024-04-05 15.52.21.175,STANDARD
61,2024-04-05 15.52.22.701,STANDARD
62,2024-04-05 15.52.24.232,TARGET
63,2024-04-05 15.52.24.632,KEY PRESS
64,2024-04-05 15.52.25.744,STANDARD
65,2024-04-05 15.52.27.263,STANDARD
66,2024-04-05 15.52.28.779,STANDARD
67,2024-04-05 15.52.30.292,STANDARD
68,2024-04-05 15.52.31.810,STANDARD
69,2024-04-05 15.52.33.338,STANDARD
70,2024-04-05 15.52.34.870,TARGET
71,2024-04-05 15.52.35.252,KEY PRESS
72,2024-04-05 15.52.36.393,STANDARD
73,2024-04-05 15.52.37.907,TARGET
74,2024-04-05 15.52.38.390,KEY PRESS
75,2024-04-05 15.52.39.431,STANDARD
76,2024-04-05 15.52.40.951,STANDARD
77,2024-04-05 15.52.42.473,STANDARD
78,2024-04-05 15.52.43.991,STANDARD
79,2024-04-05 15.52.45.517,STANDARD
80,2024-04-05 15.52.47.040,STANDARD
81,2024-04-05 15.52.48.553,STANDARD
82,2024-04-05 15.52.50.069,STANDARD
83,2024-04-05 15.52.51.599,TARGET
84,2024-04-05 15.52.52.261,KEY PRESS
85,2024-04-05 15.52.53.124,STANDARD
86,2024-04-05 15.52.54.639,TARGET
87,2024-04-05 15.52.55.103,KEY PRESS
88,2024-04-05 15.52.56.153,STANDARD
89,2024-04-05 15.52.57.677,STANDARD
90,2024-04-05 15.52.59.192,STANDARD
91,2024-04-05 15.53.00.707,STANDARD
92,2024-04-05 15.53.02.238,STANDARD
93,2024-04-05 15.53.03.763,STANDARD
94,2024-04-05 15.53.05.277,TARGET
95,2024-04-05 15.53.05.760,KEY PRESS
96,2024-04-05 15.53.06.807,STANDARD
97,2024-04-05 15.53.08.335,STANDARD
98,2024-04-05 15.53.09.846,STANDARD
99,2024-04-05 15.53.11.376,STANDARD
100,2024-04-05 15.53.12.902,STANDARD
101,2024-04-05 15.53.14.418,STANDARD
102,2024-04-05 15.53.15.933,STANDARD
103,2024-04-05 15.53.17.461,TARGET
104,2024-04-05 15.53.17.959,KEY PRESS
105,2024-04-05 15.53.18.989,STANDARD
106,2024-04-05 15.53.20.518,STANDARD
107,2024-04-05 15.53.22.032,TARGET
108,2024-04-05 15.53.22.494,KEY PRESS
109,2024-04-05 15.53.23.557,STANDARD
110,2024-04-05 15.53.25.070,STANDARD
111,2024-04-05 15.53.26.580,STANDARD
112,2024-04-05 15.53.28.109,STANDARD
113,2024-04-05 15.53.29.625,STANDARD
114,2024-04-05 15.53.31.152,TARGET
115,2024-04-05 15.53.31.602,KEY PRESS
116,2024-04-05 15.53.32.667,STANDARD
117,2024-04-05 15.53.34.185,STANDARD
118,2024-04-05 15.53.35.700,STANDARD
119,2024-04-05 15.53.37.227,TARGET
120,2024-04-05 15.53.37.641,KEY PRESS
121,2024-04-05 15.53.38.753,END
