,datetimes,events
56,2024-03-29 14.23.27.848,STANDARD
57,2024-03-29 14.23.29.374,STANDARD
58,2024-03-29 14.23.30.901,STANDARD
59,2024-03-29 14.23.32.416,TARGET
60,2024-03-29 14.23.32.802,KEY PRESS
61,2024-03-29 14.23.33.930,STANDARD
62,2024-03-29 14.23.35.449,STANDARD
63,2024-03-29 14.23.36.972,STANDARD
64,2024-03-29 14.23.38.482,STANDARD
65,2024-03-29 14.23.39.994,STANDARD
66,2024-03-29 14.23.41.509,TARGET
67,2024-03-29 14.23.41.890,KEY PRESS
68,2024-03-29 14.23.43.037,STANDARD
69,2024-03-29 14.23.44.549,STANDARD
70,2024-03-29 14.23.46.069,TARGET
71,2024-03-29 14.23.46.503,KEY PRESS
72,2024-03-29 14.23.47.582,STANDARD
73,2024-03-29 14.23.49.104,STANDARD
74,2024-03-29 14.23.50.618,STANDARD
75,2024-03-29 14.23.52.139,STANDARD
76,2024-03-29 14.23.53.667,TARGET
77,2024-03-29 14.23.54.050,KEY PRESS
78,2024-03-29 14.23.55.188,TARGET
79,2024-03-29 14.23.55.703,KEY PRESS
80,2024-03-29 14.23.56.703,STANDARD
81,2024-03-29 14.23.58.234,STANDARD
82,2024-03-29 14.23.59.755,STANDARD
83,2024-03-29 14.24.01.279,STANDARD
84,2024-03-29 14.24.02.798,STANDARD
85,2024-03-29 14.24.04.324,STANDARD
86,2024-03-29 14.24.05.842,STANDARD
87,2024-03-29 14.24.07.371,TARGET
88,2024-03-29 14.24.07.771,KEY PRESS
89,2024-03-29 14.24.08.871,STANDARD
90,2024-03-29 14.24.10.398,STANDARD
91,2024-03-29 14.24.11.926,TARGET
92,2024-03-29 14.24.12.408,KEY PRESS
93,2024-03-29 14.24.13.441,STANDARD
94,2024-03-29 14.24.14.968,STANDARD
95,2024-03-29 14.24.16.483,STANDARD
96,2024-03-29 14.24.18.007,STANDARD
97,2024-03-29 14.24.19.521,STANDARD
98,2024-03-29 14.24.21.034,STANDARD
99,2024-03-29 14.24.22.548,STANDARD
100,2024-03-29 14.24.24.065,STANDARD
101,2024-03-29 14.24.25.593,STANDARD
102,2024-03-29 14.24.27.118,STANDARD
103,2024-03-29 14.24.28.632,TARGET
104,2024-03-29 14.24.28.995,KEY PRESS
105,2024-03-29 14.24.30.158,STANDARD
106,2024-03-29 14.24.31.676,TARGET
107,2024-03-29 14.24.32.188,KEY PRESS
108,2024-03-29 14.24.33.202,STANDARD
109,2024-03-29 14.24.34.730,STANDARD
110,2024-03-29 14.24.36.245,TARGET
111,2024-03-29 14.24.36.645,KEY PRESS
112,2024-03-29 14.24.37.757,STANDARD
113,2024-03-29 14.24.39.280,STANDARD
114,2024-03-29 14.24.40.809,STANDARD
115,2024-03-29 14.24.42.323,STANDARD
116,2024-03-29 14.24.43.824,TARGET
117,2024-03-29 14.24.44.244,KEY PRESS
118,2024-03-29 14.24.45.327,STANDARD
119,2024-03-29 14.24.46.841,STANDARD
120,2024-03-29 14.24.48.369,STANDARD
121,2024-03-29 14.24.49.882,END
