,datetimes,events
89,2024-03-29 17.20.51.741,STANDARD
90,2024-03-29 17.20.53.270,STANDARD
91,2024-03-29 17.20.54.782,STANDARD
92,2024-03-29 17.20.56.297,TARGET
93,2024-03-29 17.20.56.694,KEY PRESS
94,2024-03-29 17.20.57.808,STANDARD
95,2024-03-29 17.20.59.322,STANDARD
96,2024-03-29 17.21.00.849,STANDARD
97,2024-03-29 17.21.02.365,STANDARD
98,2024-03-29 17.21.03.877,TARGET
99,2024-03-29 17.21.04.474,KEY PRESS
100,2024-03-29 17.21.05.403,STANDARD
101,2024-03-29 17.21.06.916,STANDARD
102,2024-03-29 17.21.08.432,STANDARD
103,2024-03-29 17.21.09.944,STANDARD
104,2024-03-29 17.21.11.444,TARGET
105,2024-03-29 17.21.11.856,KEY PRESS
106,2024-03-29 17.21.12.970,STANDARD
107,2024-03-29 17.21.14.485,STANDARD
108,2024-03-29 17.21.16.010,STANDARD
109,2024-03-29 17.21.17.528,TARGET
110,2024-03-29 17.21.17.927,KEY PRESS
111,2024-03-29 17.21.19.046,STANDARD
112,2024-03-29 17.21.20.577,STANDARD
113,2024-03-29 17.21.22.103,STANDARD
114,2024-03-29 17.21.23.615,STANDARD
115,2024-03-29 17.21.25.144,STANDARD
116,2024-03-29 17.21.26.668,STANDARD
117,2024-03-29 17.21.28.192,TARGET
118,2024-03-29 17.21.29.705,STANDARD
119,2024-03-29 17.21.31.219,STANDARD
120,2024-03-29 17.21.32.741,END
