,datetimes,events
104,2024-03-25 16.50.37.273,TARGET
105,2024-03-25 16.50.37.673,KEY PRESS
106,2024-03-25 16.50.38.785,STANDARD
107,2024-03-25 16.50.40.297,STANDARD
108,2024-03-25 16.50.41.796,STANDARD
109,2024-03-25 16.50.43.328,STANDARD
110,2024-03-25 16.50.44.841,STANDARD
111,2024-03-25 16.50.46.366,STANDARD
112,2024-03-25 16.50.47.881,TARGET
113,2024-03-25 16.50.48.197,KEY PRESS
114,2024-03-25 16.50.49.404,TARGET
115,2024-03-25 16.50.49.786,KEY PRESS
116,2024-03-25 16.50.50.919,STANDARD
117,2024-03-25 16.50.52.447,STANDARD
118,2024-03-25 16.50.53.962,STANDARD
119,2024-03-25 16.50.55.486,STANDARD
120,2024-03-25 16.50.57.014,STANDARD
121,2024-03-25 16.50.58.532,END
