,datetimes,events
111,2024-03-28 11.33.33.489,STANDARD
112,2024-03-28 11.33.35.017,TARGET
113,2024-03-28 11.33.35.466,KEY PRESS
114,2024-03-28 11.33.36.547,STANDARD
115,2024-03-28 11.33.38.063,STANDARD
116,2024-03-28 11.33.39.587,STANDARD
117,2024-03-28 11.33.41.101,STANDARD
118,2024-03-28 11.33.42.624,STANDARD
119,2024-03-28 11.33.44.151,TARGET
120,2024-03-28 11.33.44.834,KEY PRESS
121,2024-03-28 11.33.45.660,END
