,datetimes,events
85,2024-04-05 10.40.20.558,STANDARD
86,2024-04-05 10.40.22.087,STANDARD
87,2024-04-05 10.40.23.603,TARGET
88,2024-04-05 10.40.24.120,KEY PRESS
89,2024-04-05 10.40.25.133,STANDARD
90,2024-04-05 10.40.26.653,STANDARD
91,2024-04-05 10.40.28.166,STANDARD
92,2024-04-05 10.40.29.678,STANDARD
93,2024-04-05 10.40.31.206,TARGET
94,2024-04-05 10.40.31.739,KEY PRESS
95,2024-04-05 10.40.32.735,STANDARD
96,2024-04-05 10.40.34.261,STANDARD
97,2024-04-05 10.40.35.784,TARGET
98,2024-04-05 10.40.36.333,KEY PRESS
99,2024-04-05 10.40.37.307,STANDARD
100,2024-04-05 10.40.38.832,STANDARD
101,2024-04-05 10.40.40.355,STANDARD
102,2024-04-05 10.40.41.874,STANDARD
103,2024-04-05 10.40.43.383,STANDARD
104,2024-04-05 10.40.44.902,TARGET
105,2024-04-05 10.40.45.251,KEY PRESS
106,2024-04-05 10.40.46.429,STANDARD
107,2024-04-05 10.40.47.951,STANDARD
108,2024-04-05 10.40.49.477,STANDARD
109,2024-04-05 10.40.50.999,STANDARD
110,2024-04-05 10.40.52.525,TARGET
111,2024-04-05 10.40.53.006,KEY PRESS
112,2024-04-05 10.40.54.048,STANDARD
113,2024-04-05 10.40.55.573,STANDARD
114,2024-04-05 10.40.57.092,TARGET
115,2024-04-05 10.40.57.638,KEY PRESS
116,2024-04-05 10.40.58.617,STANDARD
117,2024-04-05 10.41.00.143,STANDARD
118,2024-04-05 10.41.01.659,STANDARD
119,2024-04-05 10.41.03.180,STANDARD
120,2024-04-05 10.41.04.703,STANDARD
121,2024-04-05 10.41.06.219,END
