,datetimes,events
59,2024-04-03 16.53.50.148,STANDARD
60,2024-04-03 16.53.51.674,STANDARD
61,2024-04-03 16.53.53.205,STANDARD
62,2024-04-03 16.53.54.722,TARGET
63,2024-04-03 16.53.55.186,KEY PRESS
64,2024-04-03 16.53.56.251,STANDARD
65,2024-04-03 16.53.57.780,STANDARD
66,2024-04-03 16.53.59.296,STANDARD
67,2024-04-03 16.54.00.807,STANDARD
68,2024-04-03 16.54.02.335,TARGET
69,2024-04-03 16.54.02.917,KEY PRESS
70,2024-04-03 16.54.03.866,STANDARD
71,2024-04-03 16.54.05.395,STANDARD
72,2024-04-03 16.54.06.909,STANDARD
73,2024-04-03 16.54.08.421,STANDARD
74,2024-04-03 16.54.09.941,TARGET
75,2024-04-03 16.54.10.337,KEY PRESS
76,2024-04-03 16.54.11.453,STANDARD
77,2024-04-03 16.54.12.974,STANDARD
78,2024-04-03 16.54.14.486,STANDARD
79,2024-04-03 16.54.16.011,STANDARD
80,2024-04-03 16.54.17.536,STANDARD
81,2024-04-03 16.54.19.061,STANDARD
82,2024-04-03 16.54.20.591,TARGET
83,2024-04-03 16.54.21.056,KEY PRESS
84,2024-04-03 16.54.22.121,STANDARD
85,2024-04-03 16.54.23.648,TARGET
86,2024-04-03 16.54.24.161,KEY PRESS
87,2024-04-03 16.54.25.171,STANDARD
88,2024-04-03 16.54.26.688,STANDARD
89,2024-04-03 16.54.28.209,STANDARD
90,2024-04-03 16.54.29.720,STANDARD
91,2024-04-03 16.54.31.242,STANDARD
92,2024-04-03 16.54.32.774,TARGET
93,2024-04-03 16.54.33.240,KEY PRESS
94,2024-04-03 16.54.34.284,STANDARD
95,2024-04-03 16.54.35.812,STANDARD
96,2024-04-03 16.54.37.322,STANDARD
97,2024-04-03 16.54.38.852,STANDARD
98,2024-04-03 16.54.40.379,STANDARD
99,2024-04-03 16.54.41.896,STANDARD
100,2024-04-03 16.54.43.420,STANDARD
101,2024-04-03 16.54.44.945,TARGET
102,2024-04-03 16.54.45.360,KEY PRESS
103,2024-04-03 16.54.46.476,STANDARD
104,2024-04-03 16.54.48.000,TARGET
105,2024-04-03 16.54.48.532,KEY PRESS
106,2024-04-03 16.54.49.527,STANDARD
107,2024-04-03 16.54.51.041,STANDARD
108,2024-04-03 16.54.52.555,STANDARD
109,2024-04-03 16.54.54.081,STANDARD
110,2024-04-03 16.54.55.607,STANDARD
111,2024-04-03 16.54.57.132,STANDARD
112,2024-04-03 16.54.58.654,STANDARD
113,2024-04-03 16.55.00.179,STANDARD
114,2024-04-03 16.55.01.707,STANDARD
115,2024-04-03 16.55.03.229,TARGET
116,2024-04-03 16.55.03.732,KEY PRESS
117,2024-04-03 16.55.04.746,STANDARD
118,2024-04-03 16.55.06.265,TARGET
119,2024-04-03 16.55.06.782,KEY PRESS
120,2024-04-03 16.55.07.779,STANDARD
121,2024-04-03 16.55.09.304,END
