,datetimes,events
77,2024-04-01 15.36.10.773,STANDARD
78,2024-04-01 15.36.12.296,STANDARD
79,2024-04-01 15.36.13.822,STANDARD
80,2024-04-01 15.36.15.344,TARGET
81,2024-04-01 15.36.15.911,KEY PRESS
82,2024-04-01 15.36.16.851,TARGET
83,2024-04-01 15.36.18.375,STANDARD
84,2024-04-01 15.36.19.902,TARGET
85,2024-04-01 15.36.20.352,KEY PRESS
86,2024-04-01 15.36.21.429,STANDARD
87,2024-04-01 15.36.22.944,TARGET
88,2024-04-01 15.36.23.395,KEY PRESS
89,2024-04-01 15.36.24.472,STANDARD
90,2024-04-01 15.36.26.000,STANDARD
91,2024-04-01 15.36.27.517,STANDARD
92,2024-04-01 15.36.29.043,STANDARD
93,2024-04-01 15.36.30.553,STANDARD
94,2024-04-01 15.36.32.076,STANDARD
95,2024-04-01 15.36.33.575,STANDARD
96,2024-04-01 15.36.35.104,STANDARD
97,2024-04-01 15.36.36.619,STANDARD
98,2024-04-01 15.36.38.147,STANDARD
99,2024-04-01 15.36.39.654,STANDARD
100,2024-04-01 15.36.41.163,STANDARD
101,2024-04-01 15.36.42.690,TARGET
102,2024-04-01 15.36.43.139,KEY PRESS
103,2024-04-01 15.36.44.204,TARGET
104,2024-04-01 15.36.44.588,KEY PRESS
105,2024-04-01 15.36.45.716,STANDARD
106,2024-04-01 15.36.47.219,STANDARD
107,2024-04-01 15.36.48.736,STANDARD
108,2024-04-01 15.36.50.249,STANDARD
109,2024-04-01 15.36.51.774,STANDARD
110,2024-04-01 15.36.53.300,STANDARD
111,2024-04-01 15.36.54.811,TARGET
112,2024-04-01 15.36.55.410,KEY PRESS
113,2024-04-01 15.36.56.343,STANDARD
114,2024-04-01 15.36.57.870,STANDARD
115,2024-04-01 15.36.59.395,STANDARD
116,2024-04-01 15.37.00.922,STANDARD
117,2024-04-01 15.37.02.434,STANDARD
118,2024-04-01 15.37.03.960,TARGET
119,2024-04-01 15.37.04.462,KEY PRESS
120,2024-04-01 15.37.05.475,END
