,datetimes,events
44,2024-03-21 09.53.05.110,STANDARD
45,2024-03-21 09.53.06.624,STANDARD
46,2024-03-21 09.53.08.152,STANDARD
47,2024-03-21 09.53.09.677,STANDARD
48,2024-03-21 09.53.11.191,STANDARD
49,2024-03-21 09.53.12.714,STANDARD
50,2024-03-21 09.53.14.238,STANDARD
51,2024-03-21 09.53.15.750,STANDARD
52,2024-03-21 09.53.17.262,STANDARD
53,2024-03-21 09.53.18.785,TARGET
54,2024-03-21 09.53.19.283,KEY PRESS
55,2024-03-21 09.53.20.314,STANDARD
56,2024-03-21 09.53.21.844,STANDARD
57,2024-03-21 09.53.23.365,STANDARD
58,2024-03-21 09.53.24.889,TARGET
59,2024-03-21 09.53.25.238,KEY PRESS
60,2024-03-21 09.53.26.420,STANDARD
61,2024-03-21 09.53.27.927,TARGET
62,2024-03-21 09.53.28.379,KEY PRESS
63,2024-03-21 09.53.29.439,STANDARD
64,2024-03-21 09.53.30.970,STANDARD
65,2024-03-21 09.53.32.482,TARGET
66,2024-03-21 09.53.32.812,KEY PRESS
67,2024-03-21 09.53.34.008,STANDARD
68,2024-03-21 09.53.35.530,STANDARD
69,2024-03-21 09.53.37.057,STANDARD
70,2024-03-21 09.53.38.569,STANDARD
71,2024-03-21 09.53.40.095,STANDARD
72,2024-03-21 09.53.41.626,STANDARD
73,2024-03-21 09.53.43.153,TARGET
74,2024-03-21 09.53.43.487,KEY PRESS
75,2024-03-21 09.53.44.663,STANDARD
76,2024-03-21 09.53.46.192,STANDARD
77,2024-03-21 09.53.47.715,TARGET
78,2024-03-21 09.53.48.126,KEY PRESS
79,2024-03-21 09.53.49.241,STANDARD
80,2024-03-21 09.53.50.765,STANDARD
81,2024-03-21 09.53.52.287,STANDARD
82,2024-03-21 09.53.53.810,STANDARD
83,2024-03-21 09.53.55.322,STANDARD
84,2024-03-21 09.53.56.839,STANDARD
85,2024-03-21 09.53.58.355,STANDARD
86,2024-03-21 09.53.59.877,TARGET
87,2024-03-21 09.54.00.224,KEY PRESS
88,2024-03-21 09.54.01.407,STANDARD
89,2024-03-21 09.54.02.931,STANDARD
90,2024-03-21 09.54.04.453,TARGET
91,2024-03-21 09.54.04.786,KEY PRESS
92,2024-03-21 09.54.05.980,STANDARD
93,2024-03-21 09.54.07.500,STANDARD
94,2024-03-21 09.54.09.013,STANDARD
95,2024-03-21 09.54.10.533,STANDARD
96,2024-03-21 09.54.12.052,STANDARD
97,2024-03-21 09.54.13.573,TARGET
98,2024-03-21 09.54.13.905,KEY PRESS
99,2024-03-21 09.54.15.084,STANDARD
100,2024-03-21 09.54.16.595,STANDARD
101,2024-03-21 09.54.18.125,STANDARD
102,2024-03-21 09.54.19.648,STANDARD
103,2024-03-21 09.54.21.149,TARGET
104,2024-03-21 09.54.21.529,KEY PRESS
105,2024-03-21 09.54.22.676,STANDARD
106,2024-03-21 09.54.24.202,STANDARD
107,2024-03-21 09.54.25.731,STANDARD
108,2024-03-21 09.54.27.258,STANDARD
109,2024-03-21 09.54.28.784,STANDARD
110,2024-03-21 09.54.30.313,STANDARD
111,2024-03-21 09.54.31.816,STANDARD
112,2024-03-21 09.54.33.347,TARGET
113,2024-03-21 09.54.33.743,KEY PRESS
114,2024-03-21 09.54.34.873,STANDARD
115,2024-03-21 09.54.36.387,STANDARD
116,2024-03-21 09.54.37.918,STANDARD
117,2024-03-21 09.54.39.432,TARGET
118,2024-03-21 09.54.39.860,KEY PRESS
119,2024-03-21 09.54.40.944,STANDARD
120,2024-03-21 09.54.42.474,STANDARD
121,2024-03-21 09.54.43.987,END
