,datetimes,events
61,2024-03-25 13.36.01.422,STANDARD
62,2024-03-25 13.36.02.950,STANDARD
63,2024-03-25 13.36.04.480,STANDARD
64,2024-03-25 13.36.06.005,STANDARD
65,2024-03-25 13.36.07.532,STANDARD
66,2024-03-25 13.36.09.039,TARGET
67,2024-03-25 13.36.09.422,KEY PRESS
68,2024-03-25 13.36.10.550,STANDARD
69,2024-03-25 13.36.12.075,TARGET
70,2024-03-25 13.36.12.453,KEY PRESS
71,2024-03-25 13.36.13.601,STANDARD
72,2024-03-25 13.36.15.113,STANDARD
73,2024-03-25 13.36.16.627,STANDARD
74,2024-03-25 13.36.18.153,STANDARD
75,2024-03-25 13.36.19.668,STANDARD
76,2024-03-25 13.36.21.196,STANDARD
77,2024-03-25 13.36.22.719,STANDARD
78,2024-03-25 13.36.24.235,TARGET
79,2024-03-25 13.36.24.671,KEY PRESS
80,2024-03-25 13.36.25.752,TARGET
81,2024-03-25 13.36.26.299,KEY PRESS
82,2024-03-25 13.36.27.266,STANDARD
83,2024-03-25 13.36.28.788,STANDARD
84,2024-03-25 13.36.30.309,STANDARD
85,2024-03-25 13.36.31.830,TARGET
86,2024-03-25 13.36.32.245,KEY PRESS
87,2024-03-25 13.36.33.349,STANDARD
88,2024-03-25 13.36.34.867,STANDARD
89,2024-03-25 13.36.36.387,STANDARD
90,2024-03-25 13.36.37.900,TARGET
91,2024-03-25 13.36.38.244,KEY PRESS
92,2024-03-25 13.36.39.413,STANDARD
93,2024-03-25 13.36.40.931,STANDARD
94,2024-03-25 13.36.42.450,STANDARD
95,2024-03-25 13.36.43.970,STANDARD
96,2024-03-25 13.36.45.493,STANDARD
97,2024-03-25 13.36.47.014,TARGET
98,2024-03-25 13.36.47.463,KEY PRESS
99,2024-03-25 13.36.48.541,STANDARD
100,2024-03-25 13.36.50.057,STANDARD
101,2024-03-25 13.36.51.583,STANDARD
102,2024-03-25 13.36.53.108,STANDARD
103,2024-03-25 13.36.54.620,STANDARD
104,2024-03-25 13.36.56.132,TARGET
105,2024-03-25 13.36.56.481,KEY PRESS
106,2024-03-25 13.36.57.660,STANDARD
107,2024-03-25 13.36.59.189,STANDARD
108,2024-03-25 13.37.00.712,STANDARD
109,2024-03-25 13.37.02.234,STANDARD
110,2024-03-25 13.37.03.760,STANDARD
111,2024-03-25 13.37.05.288,STANDARD
112,2024-03-25 13.37.06.818,STANDARD
113,2024-03-25 13.37.08.345,TARGET
114,2024-03-25 13.37.08.744,KEY PRESS
115,2024-03-25 13.37.09.870,STANDARD
116,2024-03-25 13.37.11.381,STANDARD
117,2024-03-25 13.37.12.900,STANDARD
118,2024-03-25 13.37.14.430,TARGET
119,2024-03-25 13.37.14.762,KEY PRESS
120,2024-03-25 13.37.15.929,END
