,datetimes,events
99,2024-04-01 17.14.16.110,STANDARD
100,2024-04-01 17.14.17.629,STANDARD
101,2024-04-01 17.14.19.145,STANDARD
102,2024-04-01 17.14.20.664,STANDARD
103,2024-04-01 17.14.22.178,STANDARD
104,2024-04-01 17.14.23.693,TARGET
105,2024-04-01 17.14.24.267,KEY PRESS
106,2024-04-01 17.14.25.202,TARGET
107,2024-04-01 17.14.25.713,KEY PRESS
108,2024-04-01 17.14.26.720,STANDARD
109,2024-04-01 17.14.28.238,STANDARD
110,2024-04-01 17.14.29.758,STANDARD
111,2024-04-01 17.14.31.272,TARGET
112,2024-04-01 17.14.31.896,KEY PRESS
113,2024-04-01 17.14.32.786,TARGET
114,2024-04-01 17.14.33.245,KEY PRESS
115,2024-04-01 17.14.34.298,STANDARD
116,2024-04-01 17.14.35.808,STANDARD
117,2024-04-01 17.14.37.318,STANDARD
118,2024-04-01 17.14.38.830,STANDARD
119,2024-04-01 17.14.40.339,STANDARD
120,2024-04-01 17.14.41.854,STANDARD
121,2024-04-01 17.14.43.379,END
