,datetimes,events
48,2024-04-03 14.29.00.710,KEY PRESS
49,2024-04-03 14.29.01.769,STANDARD
50,2024-04-03 14.29.03.270,STANDARD
51,2024-04-03 14.29.04.782,TARGET
52,2024-04-03 14.29.05.214,KEY PRESS
53,2024-04-03 14.29.06.298,STANDARD
54,2024-04-03 14.29.07.824,STANDARD
55,2024-04-03 14.29.09.354,STANDARD
56,2024-04-03 14.29.10.866,STANDARD
57,2024-04-03 14.29.12.395,TARGET
58,2024-04-03 14.29.12.875,KEY PRESS
59,2024-04-03 14.29.13.923,STANDARD
60,2024-04-03 14.29.15.439,STANDARD
61,2024-04-03 14.29.16.955,STANDARD
62,2024-04-03 14.29.18.479,STANDARD
63,2024-04-03 14.29.20.003,TARGET
64,2024-04-03 14.29.20.402,KEY PRESS
65,2024-04-03 14.29.21.532,STANDARD
66,2024-04-03 14.29.23.056,STANDARD
67,2024-04-03 14.29.24.580,STANDARD
68,2024-04-03 14.29.26.107,TARGET
69,2024-04-03 14.29.26.539,KEY PRESS
70,2024-04-03 14.29.27.632,STANDARD
71,2024-04-03 14.29.29.161,STANDARD
72,2024-04-03 14.29.30.686,STANDARD
73,2024-04-03 14.29.32.200,STANDARD
74,2024-04-03 14.29.33.710,STANDARD
75,2024-04-03 14.29.35.212,TARGET
76,2024-04-03 14.29.35.580,KEY PRESS
77,2024-04-03 14.29.36.730,STANDARD
78,2024-04-03 14.29.38.258,TARGET
79,2024-04-03 14.29.38.691,KEY PRESS
80,2024-04-03 14.29.39.784,STANDARD
81,2024-04-03 14.29.41.313,STANDARD
82,2024-04-03 14.29.42.825,STANDARD
83,2024-04-03 14.29.44.325,STANDARD
84,2024-04-03 14.29.45.848,STANDARD
85,2024-04-03 14.29.47.372,STANDARD
86,2024-04-03 14.29.48.900,STANDARD
87,2024-04-03 14.29.50.427,STANDARD
88,2024-04-03 14.29.51.939,STANDARD
89,2024-04-03 14.29.53.463,STANDARD
90,2024-04-03 14.29.54.976,STANDARD
91,2024-04-03 14.29.56.491,STANDARD
92,2024-04-03 14.29.58.004,TARGET
93,2024-04-03 14.29.58.469,KEY PRESS
94,2024-04-03 14.29.59.534,STANDARD
95,2024-04-03 14.30.01.057,TARGET
96,2024-04-03 14.30.01.474,KEY PRESS
97,2024-04-03 14.30.02.568,STANDARD
98,2024-04-03 14.30.04.082,TARGET
99,2024-04-03 14.30.04.429,KEY PRESS
100,2024-04-03 14.30.05.604,STANDARD
101,2024-04-03 14.30.07.116,TARGET
102,2024-04-03 14.30.07.478,KEY PRESS
103,2024-04-03 14.30.08.639,STANDARD
104,2024-04-03 14.30.10.158,STANDARD
105,2024-04-03 14.30.11.684,STANDARD
106,2024-04-03 14.30.13.210,STANDARD
107,2024-04-03 14.30.14.727,STANDARD
108,2024-04-03 14.30.16.243,STANDARD
109,2024-04-03 14.30.17.758,STANDARD
110,2024-04-03 14.30.19.284,TARGET
111,2024-04-03 14.30.19.716,KEY PRESS
112,2024-04-03 14.30.20.807,STANDARD
113,2024-04-03 14.30.22.320,STANDARD
114,2024-04-03 14.30.23.828,STANDARD
115,2024-04-03 14.30.25.349,STANDARD
116,2024-04-03 14.30.26.873,STANDARD
117,2024-04-03 14.30.28.390,STANDARD
118,2024-04-03 14.30.29.909,STANDARD
119,2024-04-03 14.30.31.430,TARGET
120,2024-04-03 14.30.31.824,KEY PRESS
121,2024-04-03 14.30.32.940,END
