,datetimes,events
43,2024-03-22 12.08.30.929,STANDARD
44,2024-03-22 12.08.32.460,STANDARD
45,2024-03-22 12.08.33.972,TARGET
46,2024-03-22 12.08.34.403,KEY PRESS
47,2024-03-22 12.08.35.495,TARGET
48,2024-03-22 12.08.35.912,KEY PRESS
49,2024-03-22 12.08.37.008,STANDARD
50,2024-03-22 12.08.38.534,TARGET
51,2024-03-22 12.08.38.870,KEY PRESS
52,2024-03-22 12.08.40.051,STANDARD
53,2024-03-22 12.08.40.431,KEY PRESS
54,2024-03-22 12.08.41.568,STANDARD
55,2024-03-22 12.08.43.091,STANDARD
56,2024-03-22 12.08.44.603,STANDARD
57,2024-03-22 12.08.46.126,TARGET
58,2024-03-22 12.08.46.544,KEY PRESS
59,2024-03-22 12.08.47.639,STANDARD
60,2024-03-22 12.08.49.163,STANDARD
61,2024-03-22 12.08.50.677,STANDARD
62,2024-03-22 12.08.52.184,STANDARD
63,2024-03-22 12.08.53.701,TARGET
64,2024-03-22 12.08.54.164,KEY PRESS
65,2024-03-22 12.08.55.225,STANDARD
66,2024-03-22 12.08.56.751,TARGET
67,2024-03-22 12.08.57.314,KEY PRESS
68,2024-03-22 12.08.58.274,STANDARD
69,2024-03-22 12.08.59.787,STANDARD
70,2024-03-22 12.09.01.299,STANDARD
71,2024-03-22 12.09.02.814,STANDARD
72,2024-03-22 12.09.04.326,STANDARD
73,2024-03-22 12.09.05.845,STANDARD
74,2024-03-22 12.09.07.372,TARGET
75,2024-03-22 12.09.07.755,KEY PRESS
76,2024-03-22 12.09.08.881,TARGET
77,2024-03-22 12.09.09.446,KEY PRESS
78,2024-03-22 12.09.10.410,STANDARD
79,2024-03-22 12.09.11.934,STANDARD
80,2024-03-22 12.09.13.450,STANDARD
81,2024-03-22 12.09.14.976,STANDARD
82,2024-03-22 12.09.16.500,STANDARD
83,2024-03-22 12.09.18.014,STANDARD
84,2024-03-22 12.09.19.541,STANDARD
85,2024-03-22 12.09.21.071,STANDARD
86,2024-03-22 12.09.22.595,STANDARD
87,2024-03-22 12.09.24.109,STANDARD
88,2024-03-22 12.09.25.628,STANDARD
89,2024-03-22 12.09.27.152,TARGET
90,2024-03-22 12.09.27.600,KEY PRESS
91,2024-03-22 12.09.28.676,STANDARD
92,2024-03-22 12.09.30.199,STANDARD
93,2024-03-22 12.09.31.712,STANDARD
94,2024-03-22 12.09.33.240,STANDARD
95,2024-03-22 12.09.34.764,STANDARD
96,2024-03-22 12.09.36.275,TARGET
97,2024-03-22 12.09.36.805,KEY PRESS
98,2024-03-22 12.09.37.801,STANDARD
99,2024-03-22 12.09.39.327,STANDARD
100,2024-03-22 12.09.40.845,STANDARD
101,2024-03-22 12.09.42.358,STANDARD
102,2024-03-22 12.09.43.870,STANDARD
103,2024-03-22 12.09.45.394,STANDARD
104,2024-03-22 12.09.46.907,STANDARD
105,2024-03-22 12.09.48.420,TARGET
106,2024-03-22 12.09.48.802,KEY PRESS
107,2024-03-22 12.09.49.948,STANDARD
108,2024-03-22 12.09.51.462,TARGET
109,2024-03-22 12.09.51.923,KEY PRESS
110,2024-03-22 12.09.52.981,STANDARD
111,2024-03-22 12.09.54.501,STANDARD
112,2024-03-22 12.09.56.026,STANDARD
113,2024-03-22 12.09.57.546,STANDARD
114,2024-03-22 12.09.59.065,STANDARD
115,2024-03-22 12.10.00.585,STANDARD
116,2024-03-22 12.10.02.089,STANDARD
117,2024-03-22 12.10.03.608,TARGET
118,2024-03-22 12.10.04.006,KEY PRESS
119,2024-03-22 12.10.05.129,TARGET
120,2024-03-22 12.10.05.497,KEY PRESS
121,2024-03-22 12.10.06.640,STANDARD
122,2024-03-22 12.10.08.168,END
