,datetimes,events
99,2024-03-22 12.06.39.964,STANDARD
100,2024-03-22 12.06.41.489,STANDARD
101,2024-03-22 12.06.43.016,STANDARD
102,2024-03-22 12.06.44.531,STANDARD
103,2024-03-22 12.06.46.056,STANDARD
104,2024-03-22 12.06.47.584,TARGET
105,2024-03-22 12.06.48.202,KEY PRESS
106,2024-03-22 12.06.49.097,TARGET
107,2024-03-22 12.06.49.479,KEY PRESS
108,2024-03-22 12.06.50.625,STANDARD
109,2024-03-22 12.06.52.140,TARGET
110,2024-03-22 12.06.52.605,KEY PRESS
111,2024-03-22 12.06.53.652,STANDARD
112,2024-03-22 12.06.55.181,STANDARD
113,2024-03-22 12.06.56.696,STANDARD
114,2024-03-22 12.06.58.206,STANDARD
115,2024-03-22 12.06.59.719,STANDARD
116,2024-03-22 12.07.01.230,TARGET
117,2024-03-22 12.07.01.678,KEY PRESS
118,2024-03-22 12.07.02.742,STANDARD
119,2024-03-22 12.07.04.255,STANDARD
120,2024-03-22 12.07.05.772,END
