,datetimes,events
80,2024-03-28 11.54.42.638,STANDARD
81,2024-03-28 11.54.44.153,STANDARD
82,2024-03-28 11.54.45.682,TARGET
83,2024-03-28 11.54.46.148,KEY PRESS
84,2024-03-28 11.54.47.212,STANDARD
85,2024-03-28 11.54.48.740,STANDARD
86,2024-03-28 11.54.50.264,TARGET
87,2024-03-28 11.54.50.643,KEY PRESS
88,2024-03-28 11.54.51.784,STANDARD
89,2024-03-28 11.54.53.311,TARGET
90,2024-03-28 11.54.53.861,KEY PRESS
91,2024-03-28 11.54.54.824,STANDARD
92,2024-03-28 11.54.56.353,STANDARD
93,2024-03-28 11.54.57.879,STANDARD
94,2024-03-28 11.54.59.394,STANDARD
95,2024-03-28 11.55.00.924,STANDARD
96,2024-03-28 11.55.02.427,STANDARD
97,2024-03-28 11.55.03.951,STANDARD
98,2024-03-28 11.55.05.466,TARGET
99,2024-03-28 11.55.05.947,KEY PRESS
100,2024-03-28 11.55.06.995,STANDARD
101,2024-03-28 11.55.08.517,STANDARD
102,2024-03-28 11.55.10.038,TARGET
103,2024-03-28 11.55.10.550,KEY PRESS
104,2024-03-28 11.55.11.565,STANDARD
105,2024-03-28 11.55.13.095,STANDARD
106,2024-03-28 11.55.14.606,STANDARD
107,2024-03-28 11.55.16.134,STANDARD
108,2024-03-28 11.55.17.649,STANDARD
109,2024-03-28 11.55.19.173,STANDARD
110,2024-03-28 11.55.20.696,STANDARD
111,2024-03-28 11.55.22.224,STANDARD
112,2024-03-28 11.55.23.748,STANDARD
113,2024-03-28 11.55.25.274,STANDARD
114,2024-03-28 11.55.26.801,STANDARD
115,2024-03-28 11.55.28.327,TARGET
116,2024-03-28 11.55.28.742,KEY PRESS
117,2024-03-28 11.55.29.854,TARGET
118,2024-03-28 11.55.30.317,KEY PRESS
119,2024-03-28 11.55.31.383,STANDARD
120,2024-03-28 11.55.32.908,END
