,datetimes,events
47,2024-04-01 13.30.42.347,KEY PRESS
48,2024-04-01 13.30.43.463,STANDARD
49,2024-04-01 13.30.44.975,STANDARD
50,2024-04-01 13.30.46.498,STANDARD
51,2024-04-01 13.30.48.012,STANDARD
52,2024-04-01 13.30.49.528,STANDARD
53,2024-04-01 13.30.51.052,STANDARD
54,2024-04-01 13.30.52.571,STANDARD
55,2024-04-01 13.30.54.090,TARGET
56,2024-04-01 13.30.54.540,KEY PRESS
57,2024-04-01 13.30.55.598,TARGET
58,2024-04-01 13.30.55.913,KEY PRESS
59,2024-04-01 13.30.57.102,STANDARD
60,2024-04-01 13.30.58.620,STANDARD
61,2024-04-01 13.31.00.144,STANDARD
62,2024-04-01 13.31.01.676,STANDARD
63,2024-04-01 13.31.03.202,STANDARD
64,2024-04-01 13.31.04.729,STANDARD
65,2024-04-01 13.31.06.253,TARGET
66,2024-04-01 13.31.06.682,KEY PRESS
67,2024-04-01 13.31.07.776,STANDARD
68,2024-04-01 13.31.09.305,TARGET
69,2024-04-01 13.31.09.783,KEY PRESS
70,2024-04-01 13.31.10.826,STANDARD
71,2024-04-01 13.31.12.355,STANDARD
72,2024-04-01 13.31.13.869,STANDARD
73,2024-04-01 13.31.15.397,STANDARD
74,2024-04-01 13.31.16.912,STANDARD
75,2024-04-01 13.31.18.425,STANDARD
76,2024-04-01 13.31.19.935,STANDARD
77,2024-04-01 13.31.21.466,STANDARD
78,2024-04-01 13.31.22.978,TARGET
79,2024-04-01 13.31.23.312,KEY PRESS
80,2024-04-01 13.31.24.494,TARGET
81,2024-04-01 13.31.24.844,KEY PRESS
82,2024-04-01 13.31.25.994,STANDARD
83,2024-04-01 13.31.27.508,STANDARD
84,2024-04-01 13.31.29.030,STANDARD
85,2024-04-01 13.31.30.554,STANDARD
86,2024-04-01 13.31.32.076,STANDARD
87,2024-04-01 13.31.33.601,TARGET
88,2024-04-01 13.31.34.860,KEY PRESS
89,2024-04-01 13.31.35.108,STANDARD
90,2024-04-01 13.31.36.622,TARGET
91,2024-04-01 13.31.37.030,KEY PRESS
92,2024-04-01 13.31.38.147,STANDARD
93,2024-04-01 13.31.39.674,STANDARD
94,2024-04-01 13.31.41.199,STANDARD
95,2024-04-01 13.31.42.727,STANDARD
96,2024-04-01 13.31.44.242,STANDARD
97,2024-04-01 13.31.45.755,TARGET
98,2024-04-01 13.31.46.071,KEY PRESS
99,2024-04-01 13.31.47.284,TARGET
100,2024-04-01 13.31.47.664,KEY PRESS
101,2024-04-01 13.31.48.807,STANDARD
102,2024-04-01 13.31.50.337,STANDARD
103,2024-04-01 13.31.51.852,STANDARD
104,2024-04-01 13.31.53.382,STANDARD
105,2024-04-01 13.31.54.907,STANDARD
106,2024-04-01 13.31.56.434,STANDARD
107,2024-04-01 13.31.57.948,STANDARD
108,2024-04-01 13.31.59.471,STANDARD
109,2024-04-01 13.32.00.982,STANDARD
110,2024-04-01 13.32.02.497,TARGET
111,2024-04-01 13.32.02.847,KEY PRESS
112,2024-04-01 13.32.04.026,TARGET
113,2024-04-01 13.32.04.427,KEY PRESS
114,2024-04-01 13.32.05.539,STANDARD
115,2024-04-01 13.32.07.055,STANDARD
116,2024-04-01 13.32.08.570,STANDARD
117,2024-04-01 13.32.10.095,STANDARD
118,2024-04-01 13.32.11.610,STANDARD
119,2024-04-01 13.32.13.133,STANDARD
120,2024-04-01 13.32.14.662,STANDARD
121,2024-04-01 13.32.16.176,END
