,datetimes,events
54,2024-04-03 14.45.25.544,KEY PRESS
55,2024-04-03 14.45.26.688,STANDARD
56,2024-04-03 14.45.28.196,STANDARD
57,2024-04-03 14.45.29.709,STANDARD
58,2024-04-03 14.45.31.236,STANDARD
59,2024-04-03 14.45.32.762,STANDARD
60,2024-04-03 14.45.34.281,STANDARD
61,2024-04-03 14.45.35.806,TARGET
62,2024-04-03 14.45.36.171,KEY PRESS
63,2024-04-03 14.45.37.316,STANDARD
64,2024-04-03 14.45.38.843,STANDARD
65,2024-04-03 14.45.40.374,STANDARD
66,2024-04-03 14.45.41.881,STANDARD
67,2024-04-03 14.45.43.399,STANDARD
68,2024-04-03 14.45.44.924,STANDARD
69,2024-04-03 14.45.46.452,STANDARD
70,2024-04-03 14.45.47.976,STANDARD
71,2024-04-03 14.45.49.488,TARGET
72,2024-04-03 14.45.49.886,KEY PRESS
73,2024-04-03 14.45.51.012,TARGET
74,2024-04-03 14.45.51.361,KEY PRESS
75,2024-04-03 14.45.52.540,STANDARD
76,2024-04-03 14.45.54.062,TARGET
77,2024-04-03 14.45.54.492,KEY PRESS
78,2024-04-03 14.45.55.581,STANDARD
79,2024-04-03 14.45.57.091,STANDARD
80,2024-04-03 14.45.58.605,STANDARD
81,2024-04-03 14.46.00.131,STANDARD
82,2024-04-03 14.46.01.641,STANDARD
83,2024-04-03 14.46.03.143,STANDARD
84,2024-04-03 14.46.04.666,STANDARD
85,2024-04-03 14.46.06.190,STANDARD
86,2024-04-03 14.46.07.717,STANDARD
87,2024-04-03 14.46.09.236,TARGET
88,2024-04-03 14.46.09.634,KEY PRESS
89,2024-04-03 14.46.10.764,STANDARD
90,2024-04-03 14.46.12.293,STANDARD
91,2024-04-03 14.46.13.821,STANDARD
92,2024-04-03 14.46.15.335,STANDARD
93,2024-04-03 14.46.16.863,TARGET
94,2024-04-03 14.46.17.245,KEY PRESS
95,2024-04-03 14.46.18.391,STANDARD
96,2024-04-03 14.46.19.916,STANDARD
97,2024-04-03 14.46.21.432,STANDARD
98,2024-04-03 14.46.22.947,TARGET
99,2024-04-03 14.46.23.377,KEY PRESS
100,2024-04-03 14.46.24.465,STANDARD
101,2024-04-03 14.46.25.992,STANDARD
102,2024-04-03 14.46.27.506,STANDARD
103,2024-04-03 14.46.29.032,STANDARD
104,2024-04-03 14.46.30.558,STANDARD
105,2024-04-03 14.46.32.071,STANDARD
106,2024-04-03 14.46.33.584,STANDARD
107,2024-04-03 14.46.35.099,TARGET
108,2024-04-03 14.46.35.581,KEY PRESS
109,2024-04-03 14.46.36.627,STANDARD
110,2024-04-03 14.46.38.154,STANDARD
111,2024-04-03 14.46.39.683,TARGET
112,2024-04-03 14.46.40.067,KEY PRESS
113,2024-04-03 14.46.41.202,STANDARD
114,2024-04-03 14.46.42.732,TARGET
115,2024-04-03 14.46.43.100,KEY PRESS
116,2024-04-03 14.46.44.249,STANDARD
117,2024-04-03 14.46.45.749,STANDARD
118,2024-04-03 14.46.47.269,STANDARD
119,2024-04-03 14.46.48.783,STANDARD
120,2024-04-03 14.46.50.310,STANDARD
121,2024-04-03 14.46.51.836,END
