,datetimes,events
87,2024-04-05 09.50.42.639,KEY PRESS
88,2024-04-05 09.50.43.652,STANDARD
89,2024-04-05 09.50.45.176,STANDARD
90,2024-04-05 09.50.46.687,STANDARD
91,2024-04-05 09.50.48.200,STANDARD
92,2024-04-05 09.50.49.725,TARGET
93,2024-04-05 09.50.50.207,KEY PRESS
94,2024-04-05 09.50.51.253,STANDARD
95,2024-04-05 09.50.52.769,STANDARD
96,2024-04-05 09.50.54.299,STANDARD
97,2024-04-05 09.50.55.823,STANDARD
98,2024-04-05 09.50.57.338,TARGET
99,2024-04-05 09.50.57.721,KEY PRESS
100,2024-04-05 09.50.58.852,STANDARD
101,2024-04-05 09.51.00.378,TARGET
102,2024-04-05 09.51.00.792,KEY PRESS
103,2024-04-05 09.51.01.900,STANDARD
104,2024-04-05 09.51.03.426,STANDARD
105,2024-04-05 09.51.04.956,STANDARD
106,2024-04-05 09.51.06.471,STANDARD
107,2024-04-05 09.51.08.001,STANDARD
108,2024-04-05 09.51.09.527,STANDARD
109,2024-04-05 09.51.11.056,STANDARD
110,2024-04-05 09.51.12.576,STANDARD
111,2024-04-05 09.51.14.100,STANDARD
112,2024-04-05 09.51.15.615,STANDARD
113,2024-04-05 09.51.17.141,STANDARD
114,2024-04-05 09.51.18.667,STANDARD
115,2024-04-05 09.51.20.190,STANDARD
116,2024-04-05 09.51.21.716,TARGET
117,2024-04-05 09.51.22.099,KEY PRESS
118,2024-04-05 09.51.23.242,TARGET
119,2024-04-05 09.51.23.738,KEY PRESS
120,2024-04-05 09.51.24.765,STANDARD
121,2024-04-05 09.51.26.276,END
