,datetimes,events
48,2024-04-01 17.16.13.500,STANDARD
49,2024-04-01 17.16.15.016,STANDARD
50,2024-04-01 17.16.16.528,STANDARD
51,2024-04-01 17.16.18.047,TARGET
52,2024-04-01 17.16.18.592,KEY PRESS
53,2024-04-01 17.16.19.573,STANDARD
54,2024-04-01 17.16.21.100,STANDARD
55,2024-04-01 17.16.22.619,STANDARD
56,2024-04-01 17.16.24.143,STANDARD
57,2024-04-01 17.16.25.657,STANDARD
58,2024-04-01 17.16.27.180,STANDARD
59,2024-04-01 17.16.28.701,TARGET
60,2024-04-01 17.16.29.231,KEY PRESS
61,2024-04-01 17.16.30.216,TARGET
62,2024-04-01 17.16.30.682,KEY PRESS
63,2024-04-01 17.16.31.741,STANDARD
64,2024-04-01 17.16.33.254,STANDARD
65,2024-04-01 17.16.34.777,STANDARD
66,2024-04-01 17.16.36.306,STANDARD
67,2024-04-01 17.16.37.821,STANDARD
68,2024-04-01 17.16.39.334,STANDARD
69,2024-04-01 17.16.40.857,STANDARD
70,2024-04-01 17.16.42.382,TARGET
71,2024-04-01 17.16.42.947,KEY PRESS
72,2024-04-01 17.16.43.899,STANDARD
73,2024-04-01 17.16.45.414,STANDARD
74,2024-04-01 17.16.46.938,STANDARD
75,2024-04-01 17.16.48.461,STANDARD
76,2024-04-01 17.16.49.986,STANDARD
77,2024-04-01 17.16.51.506,TARGET
78,2024-04-01 17.16.51.974,KEY PRESS
79,2024-04-01 17.16.53.008,TARGET
80,2024-04-01 17.16.53.555,KEY PRESS
81,2024-04-01 17.16.54.537,STANDARD
82,2024-04-01 17.16.56.053,STANDARD
83,2024-04-01 17.16.57.555,STANDARD
84,2024-04-01 17.16.59.082,STANDARD
85,2024-04-01 17.17.00.596,TARGET
86,2024-04-01 17.17.01.012,KEY PRESS
87,2024-04-01 17.17.02.107,STANDARD
88,2024-04-01 17.17.03.632,STANDARD
89,2024-04-01 17.17.05.131,STANDARD
90,2024-04-01 17.17.06.653,STANDARD
91,2024-04-01 17.17.08.167,STANDARD
92,2024-04-01 17.17.09.681,TARGET
93,2024-04-01 17.17.10.694,KEY PRESS
94,2024-04-01 17.17.11.206,STANDARD
95,2024-04-01 17.17.12.727,STANDARD
96,2024-04-01 17.17.14.249,STANDARD
97,2024-04-01 17.17.15.750,STANDARD
98,2024-04-01 17.17.17.273,STANDARD
99,2024-04-01 17.17.18.798,STANDARD
100,2024-04-01 17.17.20.309,STANDARD
101,2024-04-01 17.17.21.819,TARGET
102,2024-04-01 17.17.22.300,KEY PRESS
103,2024-04-01 17.17.23.348,STANDARD
104,2024-04-01 17.17.24.862,STANDARD
105,2024-04-01 17.17.26.373,TARGET
106,2024-04-01 17.17.26.954,KEY PRESS
107,2024-04-01 17.17.27.900,STANDARD
108,2024-04-01 17.17.29.415,STANDARD
109,2024-04-01 17.17.30.921,STANDARD
110,2024-04-01 17.17.32.427,STANDARD
111,2024-04-01 17.17.33.945,TARGET
112,2024-04-01 17.17.34.444,KEY PRESS
113,2024-04-01 17.17.35.474,STANDARD
114,2024-04-01 17.17.36.985,STANDARD
115,2024-04-01 17.17.38.496,STANDARD
116,2024-04-01 17.17.40.019,STANDARD
117,2024-04-01 17.17.41.538,TARGET
118,2024-04-01 17.17.41.981,KEY PRESS
119,2024-04-01 17.17.43.049,STANDARD
120,2024-04-01 17.17.44.578,STANDARD
121,2024-04-01 17.17.46.109,END
