,datetimes,events
103,2024-04-03 16.27.45.065,TARGET
104,2024-04-03 16.27.45.481,KEY PRESS
105,2024-04-03 16.27.46.596,STANDARD
106,2024-04-03 16.27.48.095,STANDARD
107,2024-04-03 16.27.49.624,STANDARD
108,2024-04-03 16.27.51.147,STANDARD
109,2024-04-03 16.27.52.665,STANDARD
110,2024-04-03 16.27.54.182,TARGET
111,2024-04-03 16.27.54.595,KEY PRESS
112,2024-04-03 16.27.55.705,STANDARD
113,2024-04-03 16.27.57.226,STANDARD
114,2024-04-03 16.27.58.737,TARGET
115,2024-04-03 16.27.59.136,KEY PRESS
116,2024-04-03 16.28.00.267,STANDARD
117,2024-04-03 16.28.01.794,STANDARD
118,2024-04-03 16.28.03.323,STANDARD
119,2024-04-03 16.28.04.851,STANDARD
120,2024-04-03 16.28.06.376,STANDARD
121,2024-04-03 16.28.07.902,END
