,datetimes,events
56,2024-02-27 14.37.15.510,STANDARD
57,2024-02-27 14.37.17.028,STANDARD
58,2024-02-27 14.37.18.543,TARGET
59,2024-02-27 14.37.18.960,KEY PRESS
60,2024-02-27 14.37.20.065,STANDARD
61,2024-02-27 14.37.21.580,STANDARD
62,2024-02-27 14.37.23.090,STANDARD
63,2024-02-27 14.37.24.604,STANDARD
64,2024-02-27 14.37.26.126,STANDARD
65,2024-02-27 14.37.27.650,STANDARD
66,2024-02-27 14.37.29.163,TARGET
67,2024-02-27 14.37.29.618,KEY PRESS
68,2024-02-27 14.37.30.672,STANDARD
69,2024-02-27 14.37.32.182,STANDARD
70,2024-02-27 14.37.33.695,STANDARD
71,2024-02-27 14.37.35.214,TARGET
72,2024-02-27 14.37.35.661,KEY PRESS
73,2024-02-27 14.37.36.725,STANDARD
74,2024-02-27 14.37.38.236,TARGET
75,2024-02-27 14.37.38.697,KEY PRESS
76,2024-02-27 14.37.39.746,STANDARD
77,2024-02-27 14.37.41.262,STANDARD
78,2024-02-27 14.37.42.776,STANDARD
79,2024-02-27 14.37.44.291,STANDARD
80,2024-02-27 14.37.45.800,STANDARD
81,2024-02-27 14.37.47.329,STANDARD
82,2024-02-27 14.37.48.842,STANDARD
83,2024-02-27 14.37.50.363,TARGET
84,2024-02-27 14.37.50.756,KEY PRESS
85,2024-02-27 14.37.51.870,TARGET
86,2024-02-27 14.37.52.347,KEY PRESS
87,2024-02-27 14.37.53.385,STANDARD
88,2024-02-27 14.37.54.898,STANDARD
89,2024-02-27 14.37.56.417,STANDARD
90,2024-02-27 14.37.57.929,STANDARD
91,2024-02-27 14.37.59.442,STANDARD
92,2024-02-27 14.38.00.963,STANDARD
93,2024-02-27 14.38.02.476,TARGET
94,2024-02-27 14.38.03.019,KEY PRESS
95,2024-02-27 14.38.03.988,STANDARD
96,2024-02-27 14.38.05.501,STANDARD
97,2024-02-27 14.38.07.015,STANDARD
98,2024-02-27 14.38.08.530,STANDARD
99,2024-02-27 14.38.10.043,STANDARD
100,2024-02-27 14.38.11.558,STANDARD
101,2024-02-27 14.38.13.072,STANDARD
102,2024-02-27 14.38.14.588,STANDARD
103,2024-02-27 14.38.16.100,TARGET
104,2024-02-27 14.38.16.625,KEY PRESS
105,2024-02-27 14.38.17.612,TARGET
106,2024-02-27 14.38.18.026,KEY PRESS
107,2024-02-27 14.38.19.129,STANDARD
108,2024-02-27 14.38.20.644,STANDARD
109,2024-02-27 14.38.22.160,STANDARD
110,2024-02-27 14.38.23.670,STANDARD
111,2024-02-27 14.38.25.182,STANDARD
112,2024-02-27 14.38.26.696,STANDARD
113,2024-02-27 14.38.28.212,STANDARD
114,2024-02-27 14.38.29.727,TARGET
115,2024-02-27 14.38.30.222,KEY PRESS
116,2024-02-27 14.38.31.252,TARGET
117,2024-02-27 14.38.31.662,KEY PRESS
118,2024-02-27 14.38.32.767,STANDARD
119,2024-02-27 14.38.34.283,STANDARD
120,2024-02-27 14.38.35.796,STANDARD
121,2024-02-27 14.38.37.308,END
