,datetimes,events
67,2024-04-03 14.19.22.986,KEY PRESS
68,2024-04-03 14.19.24.114,STANDARD
69,2024-04-03 14.19.25.642,STANDARD
70,2024-04-03 14.19.27.169,STANDARD
71,2024-04-03 14.19.28.692,STANDARD
72,2024-04-03 14.19.30.219,STANDARD
73,2024-04-03 14.19.31.743,TARGET
74,2024-04-03 14.19.32.122,KEY PRESS
75,2024-04-03 14.19.33.271,STANDARD
76,2024-04-03 14.19.34.802,STANDARD
77,2024-04-03 14.19.36.331,STANDARD
78,2024-04-03 14.19.37.861,STANDARD
79,2024-04-03 14.19.39.375,TARGET
80,2024-04-03 14.19.39.739,KEY PRESS
81,2024-04-03 14.19.40.899,STANDARD
82,2024-04-03 14.19.42.413,STANDARD
83,2024-04-03 14.19.43.937,STANDARD
84,2024-04-03 14.19.45.467,STANDARD
85,2024-04-03 14.19.46.991,STANDARD
86,2024-04-03 14.19.48.512,STANDARD
87,2024-04-03 14.19.50.023,TARGET
88,2024-04-03 14.19.50.422,KEY PRESS
89,2024-04-03 14.19.51.539,TARGET
90,2024-04-03 14.19.51.973,KEY PRESS
91,2024-04-03 14.19.53.046,STANDARD
92,2024-04-03 14.19.54.562,STANDARD
93,2024-04-03 14.19.56.085,STANDARD
94,2024-04-03 14.19.57.596,STANDARD
95,2024-04-03 14.19.59.108,STANDARD
96,2024-04-03 14.20.00.630,STANDARD
97,2024-04-03 14.20.02.157,TARGET
98,2024-04-03 14.20.02.538,KEY PRESS
99,2024-04-03 14.20.03.687,STANDARD
100,2024-04-03 14.20.05.208,STANDARD
101,2024-04-03 14.20.06.733,TARGET
102,2024-04-03 14.20.07.082,KEY PRESS
103,2024-04-03 14.20.08.259,STANDARD
104,2024-04-03 14.20.09.784,STANDARD
105,2024-04-03 14.20.11.301,STANDARD
106,2024-04-03 14.20.12.814,STANDARD
107,2024-04-03 14.20.14.339,STANDARD
108,2024-04-03 14.20.15.868,STANDARD
109,2024-04-03 14.20.17.386,STANDARD
110,2024-04-03 14.20.18.909,TARGET
111,2024-04-03 14.20.19.259,KEY PRESS
112,2024-04-03 14.20.20.410,STANDARD
113,2024-04-03 14.20.21.940,STANDARD
114,2024-04-03 14.20.23.467,STANDARD
115,2024-04-03 14.20.24.984,TARGET
116,2024-04-03 14.20.25.382,KEY PRESS
117,2024-04-03 14.20.26.504,STANDARD
118,2024-04-03 14.20.28.031,STANDARD
119,2024-04-03 14.20.29.558,STANDARD
120,2024-04-03 14.20.31.086,END
