,datetimes,events
100,2024-04-05 09.54.11.796,KEY PRESS
101,2024-04-05 09.54.12.762,STANDARD
102,2024-04-05 09.54.14.276,STANDARD
103,2024-04-05 09.54.15.790,STANDARD
104,2024-04-05 09.54.17.305,STANDARD
105,2024-04-05 09.54.18.829,TARGET
106,2024-04-05 09.54.19.214,KEY PRESS
107,2024-04-05 09.54.20.345,STANDARD
108,2024-04-05 09.54.21.869,STANDARD
109,2024-04-05 09.54.23.384,STANDARD
110,2024-04-05 09.54.24.914,STANDARD
111,2024-04-05 09.54.26.433,STANDARD
112,2024-04-05 09.54.27.958,TARGET
113,2024-04-05 09.54.28.607,KEY PRESS
114,2024-04-05 09.54.29.478,TARGET
115,2024-04-05 09.54.29.926,KEY PRESS
116,2024-04-05 09.54.31.003,STANDARD
117,2024-04-05 09.54.32.531,STANDARD
118,2024-04-05 09.54.34.057,STANDARD
119,2024-04-05 09.54.35.583,STANDARD
120,2024-04-05 09.54.37.106,STANDARD
121,2024-04-05 09.54.38.636,END
