,datetimes,events
108,2024-04-05 09.29.39.830,STANDARD
109,2024-04-05 09.29.41.343,STANDARD
110,2024-04-05 09.29.42.872,STANDARD
111,2024-04-05 09.29.44.373,STANDARD
112,2024-04-05 09.29.45.898,STANDARD
113,2024-04-05 09.29.47.424,STANDARD
114,2024-04-05 09.29.48.951,STANDARD
115,2024-04-05 09.29.50.473,TARGET
116,2024-04-05 09.29.50.922,KEY PRESS
117,2024-04-05 09.29.52.002,STANDARD
118,2024-04-05 09.29.53.529,TARGET
119,2024-04-05 09.29.53.979,KEY PRESS
120,2024-04-05 09.29.55.042,STANDARD
121,2024-04-05 09.29.56.569,END
