,datetimes,events
84,2024-03-29 14.27.08.027,STANDARD
85,2024-03-29 14.27.09.541,STANDARD
86,2024-03-29 14.27.11.051,TARGET
87,2024-03-29 14.27.11.528,KEY PRESS
88,2024-03-29 14.27.12.567,STANDARD
89,2024-03-29 14.27.14.085,STANDARD
90,2024-03-29 14.27.15.603,STANDARD
91,2024-03-29 14.27.17.127,STANDARD
92,2024-03-29 14.27.18.640,TARGET
93,2024-03-29 14.27.19.040,KEY PRESS
94,2024-03-29 14.27.20.142,STANDARD
95,2024-03-29 14.27.21.667,STANDARD
96,2024-03-29 14.27.23.178,STANDARD
97,2024-03-29 14.27.24.701,TARGET
98,2024-03-29 14.27.25.182,KEY PRESS
99,2024-03-29 14.27.26.223,STANDARD
100,2024-03-29 14.27.27.739,STANDARD
101,2024-03-29 14.27.29.256,STANDARD
102,2024-03-29 14.27.30.789,STANDARD
103,2024-03-29 14.27.32.307,STANDARD
104,2024-03-29 14.27.33.831,TARGET
105,2024-03-29 14.27.34.195,KEY PRESS
106,2024-03-29 14.27.35.351,STANDARD
107,2024-03-29 14.27.36.870,STANDARD
108,2024-03-29 14.27.38.388,STANDARD
109,2024-03-29 14.27.39.904,STANDARD
110,2024-03-29 14.27.41.414,TARGET
111,2024-03-29 14.27.41.894,KEY PRESS
112,2024-03-29 14.27.42.930,STANDARD
113,2024-03-29 14.27.44.452,STANDARD
114,2024-03-29 14.27.45.971,TARGET
115,2024-03-29 14.27.46.366,KEY PRESS
116,2024-03-29 14.27.47.489,STANDARD
117,2024-03-29 14.27.49.013,STANDARD
118,2024-03-29 14.27.50.539,STANDARD
119,2024-03-29 14.27.52.062,STANDARD
120,2024-03-29 14.27.53.582,STANDARD
121,2024-03-29 14.27.55.109,END
