,datetimes,events
58,2024-04-01 15.39.36.687,STANDARD
59,2024-04-01 15.39.38.211,TARGET
60,2024-04-01 15.39.38.674,KEY PRESS
61,2024-04-01 15.39.39.734,STANDARD
62,2024-04-01 15.39.41.250,STANDARD
63,2024-04-01 15.39.42.762,STANDARD
64,2024-04-01 15.39.44.293,STANDARD
65,2024-04-01 15.39.45.815,STANDARD
66,2024-04-01 15.39.47.328,TARGET
67,2024-04-01 15.39.47.809,KEY PRESS
68,2024-04-01 15.39.48.843,TARGET
69,2024-04-01 15.39.49.257,KEY PRESS
70,2024-04-01 15.39.50.371,STANDARD
71,2024-04-01 15.39.51.898,STANDARD
72,2024-04-01 15.39.53.399,STANDARD
73,2024-04-01 15.39.54.924,STANDARD
74,2024-04-01 15.39.56.449,STANDARD
75,2024-04-01 15.39.57.950,STANDARD
76,2024-04-01 15.39.59.475,STANDARD
77,2024-04-01 15.40.00.984,STANDARD
78,2024-04-01 15.40.02.497,TARGET
79,2024-04-01 15.40.02.945,KEY PRESS
80,2024-04-01 15.40.04.026,STANDARD
81,2024-04-01 15.40.05.548,STANDARD
82,2024-04-01 15.40.07.076,STANDARD
83,2024-04-01 15.40.08.603,TARGET
84,2024-04-01 15.40.08.965,KEY PRESS
85,2024-04-01 15.40.10.124,STANDARD
86,2024-04-01 15.40.11.653,TARGET
87,2024-04-01 15.40.12.087,KEY PRESS
88,2024-04-01 15.40.13.184,STANDARD
89,2024-04-01 15.40.14.709,STANDARD
90,2024-04-01 15.40.16.234,STANDARD
91,2024-04-01 15.40.17.748,STANDARD
92,2024-04-01 15.40.19.259,TARGET
93,2024-04-01 15.40.19.709,KEY PRESS
94,2024-04-01 15.40.20.773,STANDARD
95,2024-04-01 15.40.22.301,STANDARD
96,2024-04-01 15.40.23.832,STANDARD
97,2024-04-01 15.40.25.357,STANDARD
98,2024-04-01 15.40.26.885,STANDARD
99,2024-04-01 15.40.28.398,STANDARD
100,2024-04-01 15.40.29.926,STANDARD
101,2024-04-01 15.40.31.456,STANDARD
102,2024-04-01 15.40.32.973,TARGET
103,2024-04-01 15.40.33.420,KEY PRESS
104,2024-04-01 15.40.34.501,TARGET
105,2024-04-01 15.40.34.883,KEY PRESS
106,2024-04-01 15.40.36.009,STANDARD
107,2024-04-01 15.40.37.521,STANDARD
108,2024-04-01 15.40.39.036,STANDARD
109,2024-04-01 15.40.40.552,STANDARD
110,2024-04-01 15.40.42.073,STANDARD
111,2024-04-01 15.40.43.595,STANDARD
112,2024-04-01 15.40.45.110,STANDARD
113,2024-04-01 15.40.46.638,TARGET
114,2024-04-01 15.40.47.006,KEY PRESS
115,2024-04-01 15.40.48.146,STANDARD
116,2024-04-01 15.40.49.672,STANDARD
117,2024-04-01 15.40.51.195,STANDARD
118,2024-04-01 15.40.52.723,TARGET
119,2024-04-01 15.40.53.185,KEY PRESS
120,2024-04-01 15.40.54.243,STANDARD
121,2024-04-01 15.40.55.760,END
