,datetimes,events
79,2024-03-28 12.00.55.342,KEY PRESS
80,2024-03-28 12.00.56.533,STANDARD
81,2024-03-28 12.00.58.056,STANDARD
82,2024-03-28 12.00.59.576,STANDARD
83,2024-03-28 12.01.01.102,STANDARD
84,2024-03-28 12.01.02.615,STANDARD
85,2024-03-28 12.01.04.138,STANDARD
86,2024-03-28 12.01.05.655,STANDARD
87,2024-03-28 12.01.07.179,STANDARD
88,2024-03-28 12.01.08.702,STANDARD
89,2024-03-28 12.01.10.229,STANDARD
90,2024-03-28 12.01.11.758,STANDARD
91,2024-03-28 12.01.13.270,TARGET
92,2024-03-28 12.01.13.780,KEY PRESS
93,2024-03-28 12.01.14.792,TARGET
94,2024-03-28 12.01.15.224,KEY PRESS
95,2024-03-28 12.01.16.301,STANDARD
96,2024-03-28 12.01.17.825,STANDARD
97,2024-03-28 12.01.19.337,STANDARD
98,2024-03-28 12.01.20.858,TARGET
99,2024-03-28 12.01.21.288,KEY PRESS
100,2024-03-28 12.01.22.382,STANDARD
101,2024-03-28 12.01.23.908,STANDARD
102,2024-03-28 12.01.25.435,STANDARD
103,2024-03-28 12.01.26.960,STANDARD
104,2024-03-28 12.01.28.487,STANDARD
105,2024-03-28 12.01.30.011,TARGET
106,2024-03-28 12.01.30.479,KEY PRESS
107,2024-03-28 12.01.31.524,STANDARD
108,2024-03-28 12.01.33.050,STANDARD
109,2024-03-28 12.01.34.561,STANDARD
110,2024-03-28 12.01.36.087,STANDARD
111,2024-03-28 12.01.37.610,STANDARD
112,2024-03-28 12.01.39.138,STANDARD
113,2024-03-28 12.01.40.645,TARGET
114,2024-03-28 12.01.41.140,KEY PRESS
115,2024-03-28 12.01.42.168,STANDARD
116,2024-03-28 12.01.43.695,TARGET
117,2024-03-28 12.01.44.227,KEY PRESS
118,2024-03-28 12.01.45.222,STANDARD
119,2024-03-28 12.01.46.751,STANDARD
120,2024-03-28 12.01.48.276,STANDARD
121,2024-03-28 12.01.49.801,END
