,datetimes,events
97,2024-03-29 11.02.17.234,STANDARD
98,2024-03-29 11.02.18.743,STANDARD
99,2024-03-29 11.02.20.263,TARGET
100,2024-03-29 11.02.20.647,KEY PRESS
101,2024-03-29 11.02.21.791,TARGET
102,2024-03-29 11.02.22.139,KEY PRESS
103,2024-03-29 11.02.23.308,STANDARD
104,2024-03-29 11.02.24.836,STANDARD
105,2024-03-29 11.02.26.363,STANDARD
106,2024-03-29 11.02.27.882,STANDARD
107,2024-03-29 11.02.29.398,STANDARD
108,2024-03-29 11.02.30.928,STANDARD
109,2024-03-29 11.02.32.435,STANDARD
110,2024-03-29 11.02.33.962,STANDARD
111,2024-03-29 11.02.35.474,STANDARD
112,2024-03-29 11.02.37.003,STANDARD
113,2024-03-29 11.02.38.516,STANDARD
114,2024-03-29 11.02.40.029,STANDARD
115,2024-03-29 11.02.41.537,TARGET
116,2024-03-29 11.02.41.957,KEY PRESS
117,2024-03-29 11.02.43.042,TARGET
118,2024-03-29 11.02.43.426,KEY PRESS
119,2024-03-29 11.02.44.557,STANDARD
120,2024-03-29 11.02.46.081,END
