,datetimes,events
44,2024-04-03 16.50.33.156,STANDARD
45,2024-04-03 16.50.34.671,TARGET
46,2024-04-03 16.50.35.190,KEY PRESS
47,2024-04-03 16.50.36.181,STANDARD
48,2024-04-03 16.50.37.704,STANDARD
49,2024-04-03 16.50.39.217,STANDARD
50,2024-04-03 16.50.40.743,STANDARD
51,2024-04-03 16.50.42.263,STANDARD
52,2024-04-03 16.50.43.791,STANDARD
53,2024-04-03 16.50.45.322,STANDARD
54,2024-04-03 16.50.46.836,TARGET
55,2024-04-03 16.50.47.255,KEY PRESS
56,2024-04-03 16.50.48.351,STANDARD
57,2024-04-03 16.50.49.876,STANDARD
58,2024-04-03 16.50.51.401,TARGET
59,2024-04-03 16.50.51.866,KEY PRESS
60,2024-04-03 16.50.52.925,STANDARD
61,2024-04-03 16.50.54.439,TARGET
62,2024-04-03 16.50.54.903,KEY PRESS
63,2024-04-03 16.50.55.965,STANDARD
64,2024-04-03 16.50.57.490,STANDARD
65,2024-04-03 16.50.59.014,STANDARD
66,2024-04-03 16.51.00.528,STANDARD
67,2024-04-03 16.51.02.053,STANDARD
68,2024-04-03 16.51.03.576,STANDARD
69,2024-04-03 16.51.05.104,STANDARD
70,2024-04-03 16.51.06.619,TARGET
71,2024-04-03 16.51.07.032,KEY PRESS
72,2024-04-03 16.51.08.146,STANDARD
73,2024-04-03 16.51.09.672,STANDARD
74,2024-04-03 16.51.11.199,STANDARD
75,2024-04-03 16.51.12.710,STANDARD
76,2024-04-03 16.51.14.215,TARGET
77,2024-04-03 16.51.14.731,KEY PRESS
78,2024-04-03 16.51.15.741,STANDARD
79,2024-04-03 16.51.17.270,STANDARD
80,2024-04-03 16.51.18.786,STANDARD
81,2024-04-03 16.51.20.312,TARGET
82,2024-04-03 16.51.20.793,KEY PRESS
83,2024-04-03 16.51.21.839,STANDARD
84,2024-04-03 16.51.23.364,STANDARD
85,2024-04-03 16.51.24.889,TARGET
86,2024-04-03 16.51.25.306,KEY PRESS
87,2024-04-03 16.51.26.418,STANDARD
88,2024-04-03 16.51.27.942,STANDARD
89,2024-04-03 16.51.29.466,STANDARD
90,2024-04-03 16.51.30.996,STANDARD
91,2024-04-03 16.51.32.508,STANDARD
92,2024-04-03 16.51.34.037,STANDARD
93,2024-04-03 16.51.35.561,STANDARD
94,2024-04-03 16.51.37.089,TARGET
95,2024-04-03 16.51.37.568,KEY PRESS
96,2024-04-03 16.51.38.612,STANDARD
97,2024-04-03 16.51.40.124,TARGET
98,2024-04-03 16.51.40.641,KEY PRESS
99,2024-04-03 16.51.41.637,STANDARD
100,2024-04-03 16.51.43.151,STANDARD
101,2024-04-03 16.51.44.665,STANDARD
102,2024-04-03 16.51.46.166,TARGET
103,2024-04-03 16.51.46.700,KEY PRESS
104,2024-04-03 16.51.47.680,STANDARD
105,2024-04-03 16.51.49.196,STANDARD
106,2024-04-03 16.51.50.720,STANDARD
107,2024-04-03 16.51.52.252,STANDARD
108,2024-04-03 16.51.53.774,STANDARD
109,2024-04-03 16.51.55.289,STANDARD
110,2024-04-03 16.51.56.815,STANDARD
111,2024-04-03 16.51.58.330,TARGET
112,2024-04-03 16.51.58.978,KEY PRESS
113,2024-04-03 16.51.59.859,STANDARD
114,2024-04-03 16.52.01.381,STANDARD
115,2024-04-03 16.52.02.908,STANDARD
116,2024-04-03 16.52.04.423,TARGET
117,2024-04-03 16.52.04.907,KEY PRESS
118,2024-04-03 16.52.05.949,STANDARD
119,2024-04-03 16.52.07.454,STANDARD
120,2024-04-03 16.52.08.954,STANDARD
121,2024-04-03 16.52.10.481,END
